data,sku,categoria,demanda,estoque,preco,preco_ref,pred
2023-12-18,S004-P0002,Groceries,44,63,15.04,20.0,109.31708269033317
2023-12-19,S004-P0002,Groceries,195,253,28.24,20.0,130.47372619126477
2023-12-20,S004-P0002,Groceries,238,27,25.23,20.0,137.7930621552635
2023-12-21,S004-P0002,Groceries,226,382,22.79,20.0,159.1386067318463
2023-12-22,S004-P0002,Groceries,107,677,19.83,20.0,137.6289363872412
2023-12-23,S004-P0002,Groceries,116,553,20.35,20.0,137.76990645188144
2023-12-24,S004-P0002,Groceries,126,440,17.76,20.0,148.4350477685839
2023-12-25,S004-P0002,Groceries,128,304,21.2,20.0,119.633436413913
2023-12-26,S004-P0002,Groceries,85,179,18.48,20.0,119.53724358423017
2023-12-27,S004-P0002,Groceries,103,95,17.38,20.0,94.3509062909765
2023-12-28,S004-P0002,Groceries,91,177,16.72,20.0,94.22427093707711
2023-12-29,S004-P0002,Groceries,46,308,16.82,20.0,65.32944249565918
2023-12-30,S004-P0002,Groceries,69,253,16.53,20.0,86.93869943711424
2023-12-31,S004-P0002,Groceries,50,176,17.07,20.0,65.67866779761445
2024-01-01,S004-P0002,Groceries,115,128,18.04,20.0,116.36558914482039
2024-01-02,S004-P0002,Groceries,94,23,20.0,20.0,87.359152908148
2024-01-03,S004-P0002,Groceries,104,211,16.58,20.0,94.72940819496895
2024-01-04,S004-P0002,Groceries,56,110,17.52,20.0,76.14558016040174
2024-01-05,S004-P0002,Groceries,54,284,16.46,20.0,87.11945844850212
2024-01-06,S004-P0002,Groceries,50,238,15.38,20.0,87.31141978623316
2024-01-07,S004-P0002,Groceries,86,200,16.56,20.0,105.24626893672344
2024-01-08,S004-P0002,Groceries,63,105,16.17,20.0,87.51290196738637
2024-01-09,S004-P0002,Groceries,80,242,19.07,20.0,109.40878556118548
2024-01-10,S004-P0002,Groceries,132,181,23.77,20.0,119.62771027909437
2024-01-11,S004-P0002,Groceries,83,96,17.39,20.0,130.56940822246378
2024-01-12,S004-P0002,Groceries,61,321,17.84,20.0,109.10895676461493
2024-01-13,S004-P0002,Groceries,102,262,20.55,20.0,119.64253223781876
2024-01-14,S004-P0002,Groceries,211,146,27.88,20.0,119.84911629150675
2024-01-15,S004-P0002,Groceries,197,0,21.27,20.0,148.80372780819442
2024-01-16,S004-P0002,Groceries,11,486,11.59,20.0,138.2490723911594
2024-01-17,S004-P0002,Groceries,107,476,20.92,20.0,109.21472716381149
2024-01-18,S004-P0002,Groceries,113,360,20.24,20.0,109.0827542807803
2024-01-19,S004-P0002,Groceries,41,268,15.61,20.0,109.1457565710293
2024-01-20,S004-P0002,Groceries,68,220,14.44,20.0,159.4935374178175
2024-01-21,S004-P0002,Groceries,42,162,16.56,20.0,109.32005672705299
2024-01-22,S004-P0002,Groceries,84,129,20.4,20.0,119.76303299822264
2024-01-23,S004-P0002,Groceries,79,35,19.04,20.0,119.65988062033969
2024-01-24,S004-P0002,Groceries,110,200,17.8,20.0,137.9875639418739
2024-01-25,S004-P0002,Groceries,105,103,16.62,20.0,148.25230102446505
2024-01-26,S004-P0002,Groceries,108,210,17.66,20.0,159.2213727288726
2024-01-27,S004-P0002,Groceries,170,112,21.15,20.0,148.39139243184516
2024-01-28,S004-P0002,Groceries,97,239,20.25,20.0,130.59425439125408
2024-01-29,S004-P0002,Groceries,137,436,21.77,20.0,130.69251341859982
2024-01-30,S004-P0002,Groceries,57,273,17.57,20.0,109.1726299849677
2023-10-03,S004-P0003,Furniture,78,169,149.07,129.36,57.377118122617624
2023-10-04,S004-P0003,Furniture,92,88,148.64,129.36,57.31183578272314
2023-10-05,S004-P0003,Furniture,91,311,116.72,129.36,107.43980074300217
2023-10-06,S004-P0003,Furniture,117,254,152.72,129.36,107.30953399466057
2023-10-07,S004-P0003,Furniture,36,155,120.59,129.36,13.879190453498232
2023-10-08,S004-P0003,Furniture,30,415,117.58,129.36,14.110456480796515
2023-10-09,S004-P0003,Furniture,39,384,109.98,129.36,64.25097804687233
2023-10-10,S004-P0003,Furniture,25,355,114.79,129.36,14.015061934032431
2023-10-11,S004-P0003,Furniture,30,329,105.76,129.36,42.69255486692045
2023-10-12,S004-P0003,Furniture,28,304,104.78,129.36,13.896661754633811
2023-10-13,S004-P0003,Furniture,31,282,117.98,129.36,24.238337331550618
2023-10-14,S004-P0003,Furniture,42,262,129.89,129.36,35.30476445743221
2023-10-15,S004-P0003,Furniture,34,229,113.29,129.36,35.5349316256424
2023-10-16,S004-P0003,Furniture,52,205,128.7,129.36,14.244368183043058
2023-10-17,S004-P0003,Furniture,38,172,108.57,129.36,53.36321007058855
2023-10-18,S004-P0003,Furniture,64,134,121.17,129.36,53.15120022496811
2023-10-19,S004-P0003,Furniture,66,244,101.48,129.36,42.84422691883926
2023-10-20,S004-P0003,Furniture,35,169,108.07,129.36,13.987882905357822
2023-10-21,S004-P0003,Furniture,40,130,122.37,129.36,14.090681795662583
2023-10-22,S004-P0003,Furniture,27,295,116.22,129.36,14.264712393480607
2023-10-23,S004-P0003,Furniture,56,276,116.85,129.36,43.13196304077477
2023-10-24,S004-P0003,Furniture,43,221,111.41,129.36,14.308923669625258
2023-10-25,S004-P0003,Furniture,160,173,144.28,129.36,107.83042296750799
2023-10-26,S004-P0003,Furniture,90,22,147.34,129.36,78.81255397387174
2023-10-27,S004-P0003,Furniture,91,134,155.99,129.36,78.78826094797559
2023-10-28,S004-P0003,Furniture,97,457,136.09,129.36,57.693587526070964
2023-10-29,S004-P0003,Furniture,40,383,122.4,129.36,57.81130294610343
2023-10-30,S004-P0003,Furniture,74,347,132.35,129.36,57.93330091374073
2023-10-31,S004-P0003,Furniture,100,271,152.75,129.36,79.10335554766304
2023-11-01,S004-P0003,Furniture,69,176,144.35,129.36,57.578993773957656
2023-11-02,S004-P0003,Furniture,52,116,121.91,129.36,67.94081404108472
2023-11-03,S004-P0003,Furniture,76,418,140.28,129.36,57.496790125115176
2023-11-04,S004-P0003,Furniture,57,345,117.67,129.36,68.12434947149954
2023-11-05,S004-P0003,Furniture,134,287,152.36,129.36,68.29527312780593
2023-11-06,S004-P0003,Furniture,98,148,121.35,129.36,86.76118880723209
2023-11-07,S004-P0003,Furniture,72,52,131.28,129.36,79.24065699539743
2023-11-08,S004-P0003,Furniture,112,438,133.36,129.36,96.91511010015712
2023-11-09,S004-P0003,Furniture,105,340,146.87,129.36,68.00364282637865
2023-11-10,S004-P0003,Furniture,53,223,129.06,129.36,78.93838936100916
2023-11-11,S004-P0003,Furniture,71,188,123.36,129.36,107.88981316473624
2023-11-12,S004-P0003,Furniture,21,501,84.76,129.36,97.2062926699905
2023-11-13,S004-P0003,Furniture,56,476,137.36,129.36,57.908715941341946
2023-11-14,S004-P0003,Furniture,163,434,138.06,129.36,86.7875518119377
2023-11-15,S004-P0003,Furniture,194,298,179.52,129.36,107.81997618095178
2023-11-16,S004-P0003,Furniture,57,66,131.0,129.36,67.94431911796383
2023-11-17,S004-P0003,Furniture,107,526,140.64,129.36,79.04174106216529
2023-11-18,S004-P0003,Furniture,97,428,143.17,129.36,107.88162426607295
2023-11-19,S004-P0003,Furniture,123,318,146.6,129.36,97.14138969741761
2023-11-20,S004-P0003,Furniture,52,209,121.92,129.36,58.09616983913251
2023-11-21,S004-P0003,Furniture,67,156,143.12,129.36,57.90031003486096
2023-11-22,S004-P0003,Furniture,65,477,142.13,129.36,79.06046104024063
2023-11-23,S004-P0003,Furniture,119,414,128.0,129.36,96.94459026046401
2023-11-24,S004-P0003,Furniture,78,301,127.31,129.36,68.11460339461534
2023-11-25,S004-P0003,Furniture,123,238,155.95,129.36,57.845486722841805
2023-11-26,S004-P0003,Furniture,67,519,122.29,129.36,58.06565661761639
2023-11-27,S004-P0003,Furniture,180,477,154.14,129.36,97.28742333403967
2023-11-28,S004-P0003,Furniture,61,272,132.82,129.36,68.29099659403306
2023-11-29,S004-P0003,Furniture,140,230,181.41,129.36,79.08586582099551
2023-11-30,S004-P0003,Furniture,82,700,143.45,129.36,57.696430748284236
2023-12-01,S004-P0003,Furniture,96,635,135.4,129.36,89.03487254043256
2023-12-02,S004-P0003,Furniture,34,561,107.11,129.36,89.23673611406599
2023-12-03,S004-P0003,Furniture,86,524,131.04,129.36,60.65630443667513
2023-12-04,S004-P0003,Furniture,52,425,115.74,129.36,60.71416335416829
2023-12-05,S004-P0003,Furniture,91,383,140.66,129.36,81.92969705576586
2023-12-06,S004-P0003,Furniture,168,274,157.17,129.36,110.61362093378531
2023-12-07,S004-P0003,Furniture,79,113,142.21,129.36,81.63954677653845
2023-12-08,S004-P0003,Furniture,68,48,122.74,129.36,60.35327000087102
2023-12-09,S004-P0003,Furniture,93,591,126.66,129.36,110.602560774181
2023-12-10,S004-P0003,Furniture,44,528,112.02,129.36,89.34846928856706
2023-12-11,S004-P0003,Furniture,79,485,142.12,129.36,60.60570214945221
2023-12-12,S004-P0003,Furniture,97,424,136.11,129.36,89.31209571235107
2023-12-13,S004-P0003,Furniture,110,318,141.62,129.36,70.84982302368645
2023-12-14,S004-P0003,Furniture,106,226,139.98,129.36,70.72715253237801
2023-12-15,S004-P0003,Furniture,145,108,157.73,129.36,60.34636497630001
2023-12-16,S004-P0003,Furniture,115,393,128.0,129.36,110.64846856638957
2023-12-17,S004-P0003,Furniture,76,304,133.24,129.36,71.04678182032997
2023-12-18,S004-P0003,Furniture,72,574,117.77,129.36,89.44615777781522
2023-12-19,S004-P0003,Furniture,142,521,138.94,129.36,110.76732227120402
2023-12-20,S004-P0003,Furniture,92,398,140.46,129.36,60.434629233991885
2023-12-21,S004-P0003,Furniture,108,331,141.04,129.36,81.67049314893653
2023-12-22,S004-P0003,Furniture,44,661,112.09,129.36,60.32534379678867
2023-12-23,S004-P0003,Furniture,56,632,137.42,129.36,60.35663319979075
2023-12-24,S004-P0003,Furniture,88,589,131.66,129.36,71.02177451649322
2023-12-25,S004-P0003,Furniture,75,504,140.05,129.36,70.96391716619911
2023-12-26,S004-P0003,Furniture,85,456,145.14,129.36,70.92256466733537
2023-12-27,S004-P0003,Furniture,55,397,116.48,129.36,45.6813870432626
2023-12-28,S004-P0003,Furniture,28,331,104.76,129.36,16.810997684986408
2023-12-29,S004-P0003,Furniture,20,300,112.46,129.36,16.71476357876438
2023-12-30,S004-P0003,Furniture,34,283,125.75,129.36,38.214339858581276
2023-12-31,S004-P0003,Furniture,6,249,94.77,129.36,17.118829211538728
2024-01-01,S004-P0003,Furniture,24,244,114.31,129.36,38.84263523109151
2024-01-02,S004-P0003,Furniture,58,228,138.53,129.36,38.74447399125321
2024-01-03,S004-P0003,Furniture,16,161,99.55,129.36,17.316134942878232
2024-01-04,S004-P0003,Furniture,30,149,117.47,129.36,27.530901243506943
2024-01-05,S004-P0003,Furniture,73,276,111.19,129.36,67.3582141976223
2024-01-06,S004-P0003,Furniture,32,217,94.95,129.36,67.49533520453427
2024-01-07,S004-P0003,Furniture,39,180,115.92,129.36,27.83299568463273
2024-01-08,S004-P0003,Furniture,50,369,95.65,129.36,67.75165771650657
2024-01-09,S004-P0003,Furniture,60,336,125.67,129.36,60.84894697510978
2024-01-10,S004-P0003,Furniture,96,275,113.03,129.36,99.97614668985271
2024-01-11,S004-P0003,Furniture,87,176,109.65,129.36,110.80816397158395
2024-01-12,S004-P0003,Furniture,39,91,122.08,129.36,60.54911817853923
2024-01-13,S004-P0003,Furniture,59,340,125.27,129.36,71.08269365174304
2024-01-14,S004-P0003,Furniture,72,278,124.55,129.36,71.28927770543102
2024-01-15,S004-P0003,Furniture,53,206,129.07,129.36,71.22593356364648
2024-01-16,S004-P0003,Furniture,51,151,121.49,129.36,89.5247128126264
2024-01-17,S004-P0003,Furniture,51,331,128.07,129.36,60.545207916097596
2024-01-18,S004-P0003,Furniture,52,281,128.35,129.36,60.41323503306643
2024-01-19,S004-P0003,Furniture,80,232,128.44,129.36,89.21999132769221
2024-01-20,S004-P0003,Furniture,70,180,130.48,129.36,82.02542383490773
2024-01-21,S004-P0003,Furniture,33,99,119.13,129.36,60.76021814097729
2024-01-22,S004-P0003,Furniture,75,348,110.47,129.36,100.111469408981
2024-01-23,S004-P0003,Furniture,77,266,127.07,129.36,71.15488236508305
2024-01-24,S004-P0003,Furniture,116,196,143.64,129.36,89.31804469416002
2024-01-25,S004-P0003,Furniture,68,96,136.36,129.36,70.7293471107362
2024-01-26,S004-P0003,Furniture,106,255,139.9,129.36,81.80809947678192
2024-01-27,S004-P0003,Furniture,73,423,138.81,129.36,70.92327884893537
2024-01-28,S004-P0003,Furniture,126,342,139.28,129.36,110.88785047119333
2024-01-29,S004-P0003,Furniture,74,204,139.28,129.36,82.02299417088594
2024-01-30,S004-P0003,Furniture,59,153,131.83,129.36,60.612791398892
2023-10-03,S004-P0004,Groceries,113,604,50.72,53.504999999999995,106.1014777011506
2023-10-04,S004-P0004,Groceries,129,525,44.44,53.504999999999995,134.834789696452
2023-10-05,S004-P0004,Groceries,101,421,57.17,53.504999999999995,127.09136433224381
2023-10-06,S004-P0004,Groceries,103,300,54.71,53.504999999999995,127.18045890717858
2023-10-07,S004-P0004,Groceries,63,181,40.42,53.504999999999995,91.34730403640802
2023-10-08,S004-P0004,Groceries,83,119,48.48,53.504999999999995,62.72513539769131
2023-10-09,S004-P0004,Groceries,59,319,46.75,53.504999999999995,84.06706262857122
2023-10-10,S004-P0004,Groceries,65,267,50.38,53.504999999999995,62.62974085092723
2023-10-11,S004-P0004,Groceries,124,209,55.37,53.504999999999995,91.30723378381526
2023-10-12,S004-P0004,Groceries,50,100,45.17,53.504999999999995,62.45650034070953
2023-10-13,S004-P0004,Groceries,92,251,44.78,53.504999999999995,101.65161058364131
2023-10-14,S004-P0004,Groceries,53,566,41.16,53.504999999999995,84.02912403596518
2023-10-15,S004-P0004,Groceries,84,522,46.21,53.504999999999995,84.20445087335628
2023-10-16,S004-P0004,Groceries,82,448,50.89,53.504999999999995,62.85904709993786
2023-10-17,S004-P0004,Groceries,81,397,48.02,53.504999999999995,101.92304865666428
2023-10-18,S004-P0004,Groceries,120,320,48.6,53.504999999999995,101.87555980350108
2023-10-19,S004-P0004,Groceries,60,202,39.64,53.504999999999995,91.40406550491497
2023-10-20,S004-P0004,Groceries,142,153,46.23,53.504999999999995,91.45599648826763
2023-10-21,S004-P0004,Groceries,81,400,48.04,53.504999999999995,62.76020104337646
2023-10-22,S004-P0004,Groceries,69,342,48.53,53.504999999999995,62.824550979556314
2023-10-23,S004-P0004,Groceries,39,763,41.08,53.504999999999995,62.94804762247367
2023-10-24,S004-P0004,Groceries,59,733,42.19,53.504999999999995,62.923602586520055
2023-10-25,S004-P0004,Groceries,132,665,59.76,53.504999999999995,127.53682688756872
2023-10-26,S004-P0004,Groceries,136,559,54.44,53.504999999999995,127.48207322158562
2023-10-27,S004-P0004,Groceries,175,466,67.34,53.504999999999995,127.40293986487039
2023-10-28,S004-P0004,Groceries,151,270,49.84,53.504999999999995,135.16170110898076
2023-10-29,S004-P0004,Groceries,116,147,57.01,53.504999999999995,106.42598186299824
2023-10-30,S004-P0004,Groceries,102,497,54.42,53.504999999999995,106.43829916899736
2023-10-31,S004-P0004,Groceries,108,402,55.45,53.504999999999995,127.71803446455785
2023-11-01,S004-P0004,Groceries,49,315,37.98,53.504999999999995,135.1019476876865
2023-11-02,S004-P0004,Groceries,83,262,48.57,53.504999999999995,116.50065262716045
2023-11-03,S004-P0004,Groceries,114,497,53.72,53.504999999999995,106.16630937282906
2023-11-04,S004-P0004,Groceries,180,407,51.24,53.504999999999995,145.5924630544093
2023-11-05,S004-P0004,Groceries,81,284,48.12,53.504999999999995,145.59886571825842
2023-11-06,S004-P0004,Groceries,122,188,52.27,53.504999999999995,106.57727338893099
2023-11-07,S004-P0004,Groceries,112,758,56.32,53.504999999999995,127.80049558147316
2023-11-08,S004-P0004,Groceries,157,655,54.57,53.504999999999995,145.47494868623284
2023-11-09,S004-P0004,Groceries,122,482,52.27,53.504999999999995,116.61832174327346
2023-11-10,S004-P0004,Groceries,80,345,50.48,53.504999999999995,127.49822794708487
2023-11-11,S004-P0004,Groceries,153,283,53.54,53.504999999999995,156.5593324124501
2023-11-12,S004-P0004,Groceries,85,157,48.68,53.504999999999995,116.96753692087034
2023-11-13,S004-P0004,Groceries,115,78,51.01,53.504999999999995,106.63307551987492
2023-11-14,S004-P0004,Groceries,133,451,56.96,53.504999999999995,106.49395573199848
2023-11-15,S004-P0004,Groceries,93,317,47.54,53.504999999999995,127.74574142428885
2023-11-16,S004-P0004,Groceries,118,227,57.27,53.504999999999995,116.55899803485863
2023-11-17,S004-P0004,Groceries,118,565,51.59,53.504999999999995,127.65641997906009
2023-11-18,S004-P0004,Groceries,126,447,46.33,53.504999999999995,156.66082417542498
2023-11-19,S004-P0004,Groceries,166,334,51.9,53.504999999999995,145.86574927595055
2023-11-20,S004-P0004,Groceries,116,155,53.88,53.504999999999995,106.7108487560273
2023-11-21,S004-P0004,Groceries,74,347,49.44,53.504999999999995,106.51498895175575
2023-11-22,S004-P0004,Groceries,169,296,66.32,53.504999999999995,127.72998028795452
2023-11-23,S004-P0004,Groceries,199,132,53.82,53.504999999999995,145.5592691773588
2023-11-24,S004-P0004,Groceries,107,0,44.26,53.504999999999995,145.52787664670603
2023-11-25,S004-P0004,Groceries,134,510,56.96,53.504999999999995,106.51500597055568
2023-11-26,S004-P0004,Groceries,124,1023,61.4,53.504999999999995,106.57065487287304
2023-11-27,S004-P0004,Groceries,53,932,43.41,53.504999999999995,117.10350791573855
2023-11-28,S004-P0004,Groceries,215,896,63.3,53.504999999999995,145.75911017694284
2023-11-29,S004-P0004,Groceries,134,641,54.18,53.504999999999995,127.81022539952848
2023-11-30,S004-P0004,Groceries,152,500,63.28,53.504999999999995,106.25626933435996
2023-12-01,S004-P0004,Groceries,143,330,52.02,53.504999999999995,137.75923211896554
2023-12-02,S004-P0004,Groceries,98,175,48.35,53.504999999999995,109.10766102658397
2023-12-03,S004-P0004,Groceries,116,527,59.93,53.504999999999995,109.16130269193175
2023-12-04,S004-P0004,Groceries,120,440,51.84,53.504999999999995,109.32884227106308
2023-12-05,S004-P0004,Groceries,4,342,27.83,53.504999999999995,159.4526509694947
2023-12-06,S004-P0004,Groceries,217,338,59.16,53.504999999999995,159.28314018149916
2023-12-07,S004-P0004,Groceries,208,536,77.11,53.504999999999995,130.19938536261418
2023-12-08,S004-P0004,Groceries,133,313,53.94,53.504999999999995,108.96794891776582
2023-12-09,S004-P0004,Groceries,160,181,68.23,53.504999999999995,130.3638050250608
2023-12-10,S004-P0004,Groceries,125,665,61.7,53.504999999999995,109.16455387026596
2023-12-11,S004-P0004,Groceries,69,552,43.72,53.504999999999995,138.01897540154292
2023-12-12,S004-P0004,Groceries,134,499,56.97,53.504999999999995,137.92677462924587
2023-12-13,S004-P0004,Groceries,64,374,42.96,53.504999999999995,119.46450194058126
2023-12-14,S004-P0004,Groceries,116,324,59.94,53.504999999999995,119.23215078763465
2023-12-15,S004-P0004,Groceries,88,251,49.43,53.504999999999995,108.90620356237574
2023-12-16,S004-P0004,Groceries,175,172,53.92,53.504999999999995,159.26314748328434
2023-12-17,S004-P0004,Groceries,133,403,56.9,53.504999999999995,119.6066204064057
2023-12-18,S004-P0004,Groceries,130,285,56.37,53.504999999999995,109.31708269033317
2023-12-19,S004-P0004,Groceries,102,580,51.77,53.504999999999995,130.52856652208388
2023-12-20,S004-P0004,Groceries,89,510,46.97,53.504999999999995,109.04930815088667
2023-12-21,S004-P0004,Groceries,92,456,49.94,53.504999999999995,130.28517206583135
2023-12-22,S004-P0004,Groceries,157,376,57.84,53.504999999999995,137.6289363872412
2023-12-23,S004-P0004,Groceries,86,269,46.47,53.504999999999995,109.08099277832372
2023-12-24,S004-P0004,Groceries,90,206,41.8,53.504999999999995,148.4350477685839
2023-12-25,S004-P0004,Groceries,209,612,55.03,53.504999999999995,148.54171141074707
2023-12-26,S004-P0004,Groceries,111,401,56.11,53.504999999999995,119.48240325341108
2023-12-27,S004-P0004,Groceries,65,329,50.35,53.504999999999995,65.44263129414242
2023-12-28,S004-P0004,Groceries,82,855,48.29,53.504999999999995,94.11459027543896
2023-12-29,S004-P0004,Groceries,56,798,44.03,53.504999999999995,65.38428282647827
2023-12-30,S004-P0004,Groceries,116,754,59.88,53.504999999999995,86.82901877547607
2023-12-31,S004-P0004,Groceries,59,634,49.27,53.504999999999995,65.62382746679536
2024-01-01,S004-P0004,Groceries,101,573,54.24,53.504999999999995,87.5121544788054
2024-01-02,S004-P0004,Groceries,33,461,42.21,53.504999999999995,87.4139932389671
2024-01-03,S004-P0004,Groceries,69,438,46.12,53.504999999999995,65.87597352895396
2024-01-04,S004-P0004,Groceries,76,384,52.39,53.504999999999995,76.09073982958265
2024-01-05,S004-P0004,Groceries,74,329,49.41,53.504999999999995,87.11945844850212
2024-01-06,S004-P0004,Groceries,82,245,48.26,53.504999999999995,87.31141978623316
2024-01-07,S004-P0004,Groceries,90,160,55.06,53.504999999999995,76.39283427070843
2024-01-08,S004-P0004,Groceries,100,64,46.01,53.504999999999995,116.2566559717632
2024-01-09,S004-P0004,Groceries,94,287,53.0,53.504999999999995,109.46362589200459
2024-01-10,S004-P0004,Groceries,164,186,62.09,53.504999999999995,119.73739094073254
2024-01-11,S004-P0004,Groceries,188,373,62.72,53.504999999999995,159.25832189602147
2024-01-12,S004-P0004,Groceries,147,236,56.14,53.504999999999995,137.90755109981083
2024-01-13,S004-P0004,Groceries,144,613,61.84,53.504999999999995,119.64253223781876
2024-01-14,S004-P0004,Groceries,143,475,49.46,53.504999999999995,148.7025509575217
2024-01-15,S004-P0004,Groceries,168,342,66.17,53.504999999999995,119.89545281136037
2024-01-16,S004-P0004,Groceries,121,216,45.63,53.504999999999995,138.30391272197846
2024-01-17,S004-P0004,Groceries,136,497,60.45,53.504999999999995,109.21472716381149
2024-01-18,S004-P0004,Groceries,178,368,53.65,53.504999999999995,137.99102927761436
2024-01-19,S004-P0004,Groceries,95,203,55.98,53.504999999999995,109.03607590939114
2024-01-20,S004-P0004,Groceries,201,479,60.62,53.504999999999995,159.43869708699842
2024-01-21,S004-P0004,Groceries,122,300,49.24,53.504999999999995,138.17349139306796
2024-01-22,S004-P0004,Groceries,120,220,54.77,53.504999999999995,119.81787332904173
2024-01-23,S004-P0004,Groceries,162,752,61.67,53.504999999999995,119.76956128197786
2024-01-24,S004-P0004,Groceries,140,591,55.03,53.504999999999995,109.188969606678
2024-01-25,S004-P0004,Groceries,95,480,53.29,53.504999999999995,119.39886635845009
2024-01-26,S004-P0004,Groceries,216,378,59.81,53.504999999999995,159.2213727288726
2024-01-27,S004-P0004,Groceries,158,222,67.8,53.504999999999995,119.48311743501108
2024-01-28,S004-P0004,Groceries,136,43,48.42,53.504999999999995,159.5025293880881
2024-01-29,S004-P0004,Groceries,132,522,56.55,53.504999999999995,130.7473537494189
2024-01-30,S004-P0004,Groceries,132,439,62.88,53.504999999999995,109.1726299849677
2023-10-03,S004-P0005,Clothing,77,107,57.76,70.665,124.3526148836456
2023-10-04,S004-P0005,Clothing,126,123,80.56,70.665,95.37905754691704
2023-10-05,S004-P0005,Clothing,98,139,73.6,70.665,116.59874751036199
2023-10-06,S004-P0005,Clothing,99,189,69.92,70.665,116.68784208529674
2023-10-07,S004-P0005,Clothing,121,84,79.23,70.665,52.00125254851121
2023-10-08,S004-P0005,Clothing,90,117,67.87,70.665,52.23251857580948
2023-10-09,S004-P0005,Clothing,133,136,69.09,70.665,102.42788047270439
2023-10-10,S004-P0005,Clothing,88,146,56.28,70.665,81.0453990258795
2023-10-11,S004-P0005,Clothing,75,139,67.93,70.665,51.96118229591843
2023-10-12,S004-P0005,Clothing,131,80,65.36,70.665,80.76247785402362
2023-10-13,S004-P0005,Clothing,114,140,65.31,70.665,91.15899376175949
2023-10-14,S004-P0005,Clothing,137,132,65.61,70.665,102.33510154927927
2023-10-15,S004-P0005,Clothing,131,151,85.94,70.665,73.5473130590172
2023-10-16,S004-P0005,Clothing,125,153,76.09,70.665,81.05534395161376
2023-10-17,S004-P0005,Clothing,116,191,74.14,70.665,62.63183749958653
2023-10-18,S004-P0005,Clothing,108,117,80.07,70.665,62.41982765396608
2023-10-19,S004-P0005,Clothing,126,154,76.14,70.665,52.05801401701815
2023-10-20,S004-P0005,Clothing,74,148,64.18,70.665,52.05510466955171
2023-10-21,S004-P0005,Clothing,76,104,64.78,70.665,52.21274389067555
2023-10-22,S004-P0005,Clothing,51,125,46.61,70.665,81.24020915450859
2023-10-23,S004-P0005,Clothing,94,74,61.85,70.665,81.19918480496867
2023-10-24,S004-P0005,Clothing,117,91,70.35,70.665,81.0650591073769
2023-10-25,S004-P0005,Clothing,127,135,80.77,70.665,116.98936973486781
2023-10-26,S004-P0005,Clothing,89,133,67.81,70.665,116.87977573806563
2023-10-27,S004-P0005,Clothing,117,142,78.19,70.665,116.85548271216948
2023-10-28,S004-P0005,Clothing,132,187,81.84,70.665,95.65112862862668
2023-10-29,S004-P0005,Clothing,117,174,70.49,70.665,95.93336504111639
2023-10-30,S004-P0005,Clothing,88,215,64.0,70.665,96.00052267793461
2023-10-31,S004-P0005,Clothing,119,116,78.74,70.665,117.22541764267602
2023-11-01,S004-P0005,Clothing,133,130,64.94,70.665,124.60933086580468
2023-11-02,S004-P0005,Clothing,151,158,91.09,70.665,105.89835514364044
2023-11-03,S004-P0005,Clothing,140,139,71.21,70.665,124.41744655532406
2023-11-04,S004-P0005,Clothing,65,192,58.63,70.665,134.93532524007026
2023-11-05,S004-P0005,Clothing,78,144,65.16,70.665,135.05140856555752
2023-11-06,S004-P0005,Clothing,90,53,67.96,70.665,96.02981623623006
2023-11-07,S004-P0005,Clothing,77,82,68.57,70.665,117.25303842877224
2023-11-08,S004-P0005,Clothing,73,99,60.84,70.665,106.1837375291551
2023-11-09,S004-P0005,Clothing,141,96,84.09,70.665,106.01602425975346
2023-11-10,S004-P0005,Clothing,96,163,65.88,70.665,117.06045145602212
2023-11-11,S004-P0005,Clothing,99,104,70.02,70.665,117.21328092455327
2023-11-12,S004-P0005,Clothing,104,112,71.27,70.665,106.36523943735035
2023-11-13,S004-P0005,Clothing,85,157,55.54,70.665,124.939053033189
2023-11-14,S004-P0005,Clothing,45,92,54.33,70.665,124.74509291449345
2023-11-15,S004-P0005,Clothing,139,103,75.18,70.665,117.19828427158794
2023-11-16,S004-P0005,Clothing,61,122,61.34,70.665,106.06638121297681
2023-11-17,S004-P0005,Clothing,96,81,73.15,70.665,116.99928216472101
2023-11-18,S004-P0005,Clothing,118,96,70.69,70.665,117.2599323567091
2023-11-19,S004-P0005,Clothing,123,150,59.74,70.665,135.31829212324965
2023-11-20,S004-P0005,Clothing,195,158,92.02,70.665,124.85230527688412
2023-11-21,S004-P0005,Clothing,55,203,56.77,70.665,96.077212460693
2023-11-22,S004-P0005,Clothing,89,167,67.77,70.665,117.23736346607268
2023-11-23,S004-P0005,Clothing,176,81,69.48,70.665,135.0118120246579
2023-11-24,S004-P0005,Clothing,149,184,77.35,70.665,106.18182515880923
2023-11-25,S004-P0005,Clothing,87,166,63.84,70.665,124.6564624914125
2023-11-26,S004-P0005,Clothing,66,109,62.28,70.665,96.13287838181029
2023-11-27,S004-P0005,Clothing,75,117,68.09,70.665,106.50121043221856
2023-11-28,S004-P0005,Clothing,108,149,72.19,70.665,106.41305868904604
2023-11-29,S004-P0005,Clothing,168,206,81.67,70.665,117.26276824682756
2023-11-30,S004-P0005,Clothing,110,248,76.59,70.665,95.70881218165903
2023-12-01,S004-P0005,Clothing,124,119,71.54,70.665,127.15693463544557
2023-12-02,S004-P0005,Clothing,92,157,72.22,70.665,98.45052321224489
2023-12-03,S004-P0005,Clothing,76,62,64.85,70.665,98.66868587004993
