data,sku,categoria,demanda,estoque,preco,preco_ref,pred
2023-11-13,S003-P0016,Electronics,67,219,81.73,95.545,135.81789
2023-11-14,S003-P0016,Electronics,85,148,87.02,95.545,108.86433
2023-11-15,S003-P0016,Electronics,82,49,95.81,95.545,105.37413
2023-11-16,S003-P0016,Electronics,88,182,97.89,95.545,103.81824
2023-11-17,S003-P0016,Electronics,95,269,85.14,95.545,127.11989
2023-11-18,S003-P0016,Electronics,137,182,114.06,95.545,98.59498
2023-11-19,S003-P0016,Electronics,131,48,101.02,95.545,128.90337
2023-11-20,S003-P0016,Electronics,149,227,124.56,95.545,103.04223
2023-11-21,S003-P0016,Electronics,115,339,101.18,95.545,131.53375
2023-11-22,S003-P0016,Electronics,96,227,95.19,95.545,105.94686
2023-11-23,S003-P0016,Electronics,143,137,110.16,95.545,132.86449
2023-11-24,S003-P0016,Electronics,93,224,99.42,95.545,106.25916
2023-11-25,S003-P0016,Electronics,134,142,107.46,95.545,100.72915
2023-11-26,S003-P0016,Electronics,120,196,102.93,95.545,105.6929
2023-11-27,S003-P0016,Electronics,94,335,99.99,95.545,105.230415
2023-11-28,S003-P0016,Electronics,97,258,95.93,95.545,108.146996
2023-11-29,S003-P0016,Electronics,184,199,123.42,95.545,105.936935
2023-11-30,S003-P0016,Electronics,93,199,104.9,95.545,111.93197
2023-12-01,S003-P0016,Electronics,176,427,113.75,95.545,137.2837
2023-12-02,S003-P0016,Electronics,173,258,119.99,95.545,114.258064
2023-12-03,S003-P0016,Electronics,152,82,89.4,95.545,143.49615
2023-12-04,S003-P0016,Electronics,129,347,83.63,95.545,146.26945
2023-12-05,S003-P0016,Electronics,100,211,81.41,95.545,147.01617
2023-12-06,S003-P0016,Electronics,109,110,99.7,95.545,115.79905
2023-12-07,S003-P0016,Electronics,103,187,86.47,95.545,142.44536
2023-12-08,S003-P0016,Electronics,156,92,114.24,95.545,144.62715
2023-12-09,S003-P0016,Electronics,53,165,77.55,95.545,112.32037
2023-12-10,S003-P0016,Electronics,97,454,106.0,95.545,113.68007
2023-12-11,S003-P0016,Electronics,112,366,100.21,95.545,105.21485
2023-12-12,S003-P0016,Electronics,165,266,123.63,95.545,110.38327
2023-12-13,S003-P0016,Electronics,74,88,93.0,95.545,108.087
2023-12-14,S003-P0016,Electronics,86,333,102.19,95.545,113.17212
2023-12-15,S003-P0016,Electronics,123,231,109.36,95.545,107.466995
2023-12-16,S003-P0016,Electronics,105,91,103.34,95.545,113.01305
2023-12-17,S003-P0016,Electronics,99,197,96.37,95.545,106.86854
2023-12-18,S003-P0016,Electronics,221,87,128.01,95.545,139.34363
2023-12-19,S003-P0016,Electronics,65,203,94.96,95.545,111.90894
2023-12-20,S003-P0016,Electronics,54,602,77.71,95.545,117.09301
2023-12-21,S003-P0016,Electronics,132,552,112.57,95.545,110.220955
2023-12-22,S003-P0016,Electronics,158,415,108.36,95.545,145.8308
2023-12-23,S003-P0016,Electronics,105,282,98.03,95.545,139.3429
2023-12-24,S003-P0016,Electronics,82,191,91.0,95.545,114.88408
2023-12-25,S003-P0016,Electronics,34,335,71.82,95.545,105.131775
2023-12-26,S003-P0016,Electronics,246,308,120.44,95.545,131.30884
2023-12-27,S003-P0016,Electronics,74,56,93.05,95.545,72.02793
2023-12-28,S003-P0016,Electronics,39,468,73.3,95.545,88.3966
2023-12-29,S003-P0016,Electronics,63,432,89.49,95.545,65.80288
2023-12-30,S003-P0016,Electronics,40,358,85.96,95.545,67.282
2023-12-31,S003-P0016,Electronics,99,328,96.54,95.545,59.414394
2024-01-01,S003-P0016,Electronics,49,214,76.26,95.545,68.93444
2024-01-02,S003-P0016,Electronics,65,178,94.97,95.545,66.654335
2024-01-03,S003-P0016,Electronics,38,121,72.92,95.545,66.11473
2024-01-04,S003-P0016,Electronics,92,241,89.14,95.545,64.76589
2024-01-05,S003-P0016,Electronics,75,179,88.9,95.545,67.795494
2024-01-06,S003-P0016,Electronics,64,306,84.96,95.545,71.10271
2024-01-07,S003-P0016,Electronics,19,257,55.99,95.545,86.83197
2024-01-08,S003-P0016,Electronics,76,239,84.48,95.545,72.61826
2024-01-09,S003-P0016,Electronics,73,175,83.55,95.545,128.86934
2024-01-10,S003-P0016,Electronics,139,125,86.09,95.545,127.70103
2024-01-11,S003-P0016,Electronics,59,190,79.43,95.545,100.91773
2024-01-12,S003-P0016,Electronics,167,452,117.53,95.545,102.75486
2024-01-13,S003-P0016,Electronics,119,331,81.25,95.545,137.1667
2024-01-14,S003-P0016,Electronics,123,200,98.12,95.545,139.4969
2024-01-15,S003-P0016,Electronics,100,61,91.55,95.545,134.28963
2024-01-16,S003-P0016,Electronics,124,248,86.8,95.545,136.83376
2024-01-17,S003-P0016,Electronics,105,136,98.08,95.545,102.32258
2024-01-18,S003-P0016,Electronics,205,356,115.33,95.545,134.09192
2024-01-19,S003-P0016,Electronics,57,227,91.96,95.545,105.50995
2024-01-20,S003-P0016,Electronics,99,536,101.64,95.545,110.210884
2024-01-21,S003-P0016,Electronics,135,445,113.65,95.545,106.05552
2024-01-22,S003-P0016,Electronics,156,300,120.46,95.545,111.931725
2024-01-23,S003-P0016,Electronics,111,195,79.17,95.545,140.56903
2024-01-24,S003-P0016,Electronics,82,432,86.1,95.545,114.05074
2024-01-25,S003-P0016,Electronics,151,356,112.47,95.545,109.898384
2024-01-26,S003-P0016,Electronics,157,220,108.65,95.545,112.95205
2024-01-27,S003-P0016,Electronics,88,403,97.8,95.545,116.06003
2024-01-28,S003-P0016,Electronics,65,327,85.53,95.545,115.79522
2024-01-29,S003-P0016,Electronics,111,267,100.15,95.545,113.504395
2024-01-30,S003-P0016,Electronics,124,161,104.37,95.545,114.70859
2023-10-03,S003-P0017,Furniture,91,112,135.62,112.87,84.08657
2023-10-04,S003-P0017,Furniture,91,471,122.38,112.87,86.772385
2023-10-05,S003-P0017,Furniture,67,368,118.2,112.87,86.734634
2023-10-06,S003-P0017,Furniture,30,289,97.11,112.87,85.74734
2023-10-07,S003-P0017,Furniture,30,262,107.41,112.87,44.189816
2023-10-08,S003-P0017,Furniture,45,239,97.67,112.87,48.788662
2023-10-09,S003-P0017,Furniture,32,202,97.84,112.87,39.86835
2023-10-10,S003-P0017,Furniture,35,165,88.87,112.87,49.12109
2023-10-11,S003-P0017,Furniture,21,125,93.11,112.87,36.2581
2023-10-12,S003-P0017,Furniture,23,297,93.92,112.87,44.098507
2023-10-13,S003-P0017,Furniture,38,271,105.8,112.87,34.275784
2023-10-14,S003-P0017,Furniture,16,232,91.47,112.87,34.38686
2023-10-15,S003-P0017,Furniture,38,220,111.31,112.87,32.91059
2023-10-16,S003-P0017,Furniture,35,190,94.11,112.87,32.52166
2023-10-17,S003-P0017,Furniture,64,168,110.98,112.87,47.21787
2023-10-18,S003-P0017,Furniture,34,118,83.0,112.87,48.548298
2023-10-19,S003-P0017,Furniture,71,228,90.09,112.87,47.00944
2023-10-20,S003-P0017,Furniture,35,167,93.37,112.87,48.834248
2023-10-21,S003-P0017,Furniture,21,425,98.35,112.87,40.994614
2023-10-22,S003-P0017,Furniture,20,410,97.75,112.87,37.51407
2023-10-23,S003-P0017,Furniture,46,390,103.75,112.87,36.170956
2023-10-24,S003-P0017,Furniture,38,360,100.06,112.87,47.892635
2023-10-25,S003-P0017,Furniture,71,337,119.92,112.87,81.50511
2023-10-26,S003-P0017,Furniture,131,260,115.25,112.87,105.17024
2023-10-27,S003-P0017,Furniture,53,122,106.72,112.87,84.0644
2023-10-28,S003-P0017,Furniture,93,67,97.07,112.87,107.54331
2023-10-29,S003-P0017,Furniture,88,303,114.86,112.87,83.135956
2023-10-30,S003-P0017,Furniture,59,655,108.71,112.87,84.66915
2023-10-31,S003-P0017,Furniture,65,589,111.65,112.87,83.03479
2023-11-01,S003-P0017,Furniture,106,548,128.27,112.87,81.75247
2023-11-02,S003-P0017,Furniture,86,437,95.06,112.87,110.18455
2023-11-03,S003-P0017,Furniture,75,377,115.56,112.87,80.489204
2023-11-04,S003-P0017,Furniture,162,289,125.99,112.87,110.516235
2023-11-05,S003-P0017,Furniture,93,114,129.51,112.87,84.08843
2023-11-06,S003-P0017,Furniture,27,31,101.0,112.87,89.69309
2023-11-07,S003-P0017,Furniture,100,267,125.66,112.87,114.26559
2023-11-08,S003-P0017,Furniture,106,886,108.3,112.87,115.442924
2023-11-09,S003-P0017,Furniture,81,779,104.68,112.87,116.04581
2023-11-10,S003-P0017,Furniture,39,689,100.96,112.87,85.161606
2023-11-11,S003-P0017,Furniture,67,644,118.48,112.87,83.39318
2023-11-12,S003-P0017,Furniture,85,587,126.28,112.87,82.19957
2023-11-13,S003-P0017,Furniture,74,502,121.38,112.87,84.09315
2023-11-14,S003-P0017,Furniture,89,428,114.6,112.87,107.36486
2023-11-15,S003-P0017,Furniture,92,322,101.83,112.87,108.45664
2023-11-16,S003-P0017,Furniture,82,231,131.18,112.87,81.181946
2023-11-17,S003-P0017,Furniture,100,179,132.49,112.87,83.662834
2023-11-18,S003-P0017,Furniture,61,418,115.79,112.87,81.80931
2023-11-19,S003-P0017,Furniture,72,379,114.45,112.87,81.77403
2023-11-20,S003-P0017,Furniture,82,305,112.46,112.87,80.22197
2023-11-21,S003-P0017,Furniture,78,233,116.46,112.87,82.40694
2023-11-22,S003-P0017,Furniture,131,164,109.65,112.87,107.38806
2023-11-23,S003-P0017,Furniture,97,32,110.45,112.87,109.63113
2023-11-24,S003-P0017,Furniture,96,277,117.76,112.87,86.59992
2023-11-25,S003-P0017,Furniture,65,211,117.23,112.87,87.554214
2023-11-26,S003-P0017,Furniture,98,735,111.89,112.87,111.33552
2023-11-27,S003-P0017,Furniture,78,641,123.03,112.87,83.40373
2023-11-28,S003-P0017,Furniture,74,589,115.38,112.87,83.84928
2023-11-29,S003-P0017,Furniture,84,520,125.56,112.87,82.198166
2023-11-30,S003-P0017,Furniture,60,466,109.46,112.87,82.60799
2023-12-01,S003-P0017,Furniture,22,398,93.41,112.87,79.69355
2023-12-02,S003-P0017,Furniture,51,379,111.52,112.87,77.19519
2023-12-03,S003-P0017,Furniture,91,321,128.94,112.87,72.745224
2023-12-04,S003-P0017,Furniture,77,235,116.5,112.87,77.25213
2023-12-05,S003-P0017,Furniture,41,154,107.05,112.87,76.65769
2023-12-06,S003-P0017,Furniture,142,113,119.31,112.87,96.80124
2023-12-07,S003-P0017,Furniture,34,370,104.1,112.87,74.88497
2023-12-08,S003-P0017,Furniture,110,332,109.73,112.87,102.74633
2023-12-09,S003-P0017,Furniture,35,231,109.96,112.87,74.145424
2023-12-10,S003-P0017,Furniture,74,859,121.19,112.87,79.34072
2023-12-11,S003-P0017,Furniture,61,774,103.44,112.87,98.04171
2023-12-12,S003-P0017,Furniture,117,702,118.99,112.87,104.279274
2023-12-13,S003-P0017,Furniture,87,585,126.99,112.87,73.819786
2023-12-14,S003-P0017,Furniture,88,481,127.63,112.87,79.4638
2023-12-15,S003-P0017,Furniture,91,401,96.61,112.87,103.01214
2023-12-16,S003-P0017,Furniture,68,341,106.93,112.87,107.416725
2023-12-17,S003-P0017,Furniture,74,298,121.14,112.87,77.79713
2023-12-18,S003-P0017,Furniture,82,246,118.5,112.87,79.14065
2023-12-19,S003-P0017,Furniture,59,543,109.1,112.87,77.39602
2023-12-20,S003-P0017,Furniture,130,494,138.0,112.87,101.79172
2023-12-21,S003-P0017,Furniture,103,415,120.41,112.87,75.160355
2023-12-22,S003-P0017,Furniture,109,305,122.29,112.87,107.963875
2023-12-23,S003-P0017,Furniture,91,190,128.87,112.87,82.05679
2023-12-24,S003-P0017,Furniture,87,545,100.11,112.87,108.5896
2023-12-25,S003-P0017,Furniture,65,479,105.75,112.87,83.24978
2023-12-26,S003-P0017,Furniture,67,418,106.39,112.87,84.092064
2023-12-27,S003-P0017,Furniture,52,347,88.11,112.87,52.442802
2023-12-28,S003-P0017,Furniture,36,302,105.01,112.87,43.111126
2023-12-29,S003-P0017,Furniture,43,280,107.64,112.87,37.604687
2023-12-30,S003-P0017,Furniture,10,231,93.66,112.87,36.28968
2023-12-31,S003-P0017,Furniture,51,224,111.18,112.87,34.174942
2024-01-01,S003-P0017,Furniture,16,167,86.46,112.87,32.351933
2024-01-02,S003-P0017,Furniture,27,149,100.93,112.87,33.112286
2024-01-03,S003-P0017,Furniture,27,131,101.06,112.87,27.798353
2024-01-04,S003-P0017,Furniture,13,267,99.95,112.87,30.287708
2024-01-05,S003-P0017,Furniture,15,256,71.62,112.87,36.637047
2024-01-06,S003-P0017,Furniture,34,241,98.75,112.87,28.377113
2024-01-07,S003-P0017,Furniture,20,209,102.81,112.87,29.23275
2024-01-08,S003-P0017,Furniture,18,186,86.67,112.87,37.20279
2024-01-09,S003-P0017,Furniture,50,168,116.72,112.87,68.402885
2024-01-10,S003-P0017,Furniture,69,133,112.72,112.87,99.05973
2024-01-11,S003-P0017,Furniture,120,61,141.34,112.87,74.23493
2024-01-12,S003-P0017,Furniture,94,0,117.04,112.87,82.17566
2024-01-13,S003-P0017,Furniture,109,167,102.6,112.87,110.54122
2024-01-14,S003-P0017,Furniture,65,391,111.16,112.87,86.287865
2024-01-15,S003-P0017,Furniture,68,888,118.65,112.87,87.70207
2024-01-16,S003-P0017,Furniture,70,824,125.76,112.87,81.75578
2024-01-17,S003-P0017,Furniture,95,752,130.71,112.87,80.19334
2024-01-18,S003-P0017,Furniture,87,658,120.81,112.87,81.09689
2024-01-19,S003-P0017,Furniture,79,569,117.18,112.87,82.072136
2024-01-20,S003-P0017,Furniture,101,507,99.69,112.87,106.33054
2024-01-21,S003-P0017,Furniture,61,387,109.51,112.87,109.57285
2024-01-22,S003-P0017,Furniture,129,339,130.74,112.87,109.79589
2024-01-23,S003-P0017,Furniture,101,248,140.33,112.87,82.222755
2024-01-24,S003-P0017,Furniture,79,143,92.79,112.87,114.04483
2024-01-25,S003-P0017,Furniture,64,72,105.14,112.87,84.87925
2024-01-26,S003-P0017,Furniture,118,576,140.6,112.87,83.95732
2024-01-27,S003-P0017,Furniture,117,488,110.74,112.87,112.08585
2024-01-28,S003-P0017,Furniture,131,401,138.64,112.87,117.121155
2024-01-29,S003-P0017,Furniture,77,317,129.08,112.87,89.72602
2024-01-30,S003-P0017,Furniture,118,239,140.72,112.87,90.65441
2023-10-03,S003-P0018,Furniture,71,619,119.58,124.805,85.86633
2023-10-04,S003-P0018,Furniture,66,538,123.93,124.805,85.53625
2023-10-05,S003-P0018,Furniture,72,483,100.07,124.805,110.55867
2023-10-06,S003-P0018,Furniture,104,428,133.9,124.805,83.219826
2023-10-07,S003-P0018,Furniture,74,313,100.79,124.805,62.94466
2023-10-08,S003-P0018,Furniture,43,237,100.57,124.805,60.26596
2023-10-09,S003-P0018,Furniture,20,198,97.56,124.805,44.860962
2023-10-10,S003-P0018,Furniture,65,572,123.39,124.805,41.44223
2023-10-11,S003-P0018,Furniture,63,508,129.22,124.805,44.11681
2023-10-12,S003-P0018,Furniture,73,459,113.76,124.805,65.73376
2023-10-13,S003-P0018,Furniture,35,382,91.28,124.805,67.11439
2023-10-14,S003-P0018,Furniture,59,361,127.01,124.805,48.4583
2023-10-15,S003-P0018,Furniture,34,321,86.48,124.805,64.917
2023-10-16,S003-P0018,Furniture,64,298,129.65,124.805,45.26068
2023-10-17,S003-P0018,Furniture,56,241,125.94,124.805,47.99074
2023-10-18,S003-P0018,Furniture,22,174,114.85,124.805,53.162754
2023-10-19,S003-P0018,Furniture,69,157,112.28,124.805,59.03764
2023-10-20,S003-P0018,Furniture,33,366,86.02,124.805,58.59867
2023-10-21,S003-P0018,Furniture,29,341,106.7,124.805,41.515602
2023-10-22,S003-P0018,Furniture,70,312,125.51,124.805,42.68886
2023-10-23,S003-P0018,Furniture,25,241,99.7,124.805,44.0444
2023-10-24,S003-P0018,Furniture,12,219,98.84,124.805,45.695812
2023-10-25,S003-P0018,Furniture,89,210,134.45,124.805,84.38023
2023-10-26,S003-P0018,Furniture,92,445,142.86,124.805,88.79869
2023-10-27,S003-P0018,Furniture,95,367,130.24,124.805,86.060936
2023-10-28,S003-P0018,Furniture,85,257,110.17,124.805,114.49027
2023-10-29,S003-P0018,Furniture,48,161,115.96,124.805,84.655205
2023-10-30,S003-P0018,Furniture,38,440,117.19,124.805,88.528175
2023-10-31,S003-P0018,Furniture,44,397,126.16,124.805,80.71766
2023-11-01,S003-P0018,Furniture,96,359,137.8,124.805,80.49881
2023-11-02,S003-P0018,Furniture,127,284,128.16,124.805,107.4318
2023-11-03,S003-P0018,Furniture,27,181,88.1,124.805,107.427956
2023-11-04,S003-P0018,Furniture,54,165,112.37,124.805,82.73731
2023-11-05,S003-P0018,Furniture,75,436,106.39,124.805,101.48983
2023-11-06,S003-P0018,Furniture,52,382,117.52,124.805,78.56112
2023-11-07,S003-P0018,Furniture,73,344,120.73,124.805,81.55162
2023-11-08,S003-P0018,Furniture,108,296,120.72,124.805,101.783195
2023-11-09,S003-P0018,Furniture,81,214,103.35,124.805,105.81223
2023-11-10,S003-P0018,Furniture,100,149,139.2,124.805,78.85892
2023-11-11,S003-P0018,Furniture,113,277,161.17,124.805,80.60151
2023-11-12,S003-P0018,Furniture,149,151,144.96,124.805,108.90801
2023-11-13,S003-P0018,Furniture,96,42,137.33,124.805,84.18469
2023-11-14,S003-P0018,Furniture,58,359,114.12,124.805,88.713585
2023-11-15,S003-P0018,Furniture,146,306,152.06,124.805,114.308266
2023-11-16,S003-P0018,Furniture,82,727,138.04,124.805,88.803734
2023-11-17,S003-P0018,Furniture,88,656,134.15,124.805,90.39997
2023-11-18,S003-P0018,Furniture,40,563,106.33,124.805,88.194145
2023-11-19,S003-P0018,Furniture,81,519,103.18,124.805,113.66041
2023-11-20,S003-P0018,Furniture,93,433,151.34,124.805,81.8176
2023-11-21,S003-P0018,Furniture,70,371,132.72,124.805,85.91898
2023-11-22,S003-P0018,Furniture,120,323,123.73,124.805,109.89046
2023-11-23,S003-P0018,Furniture,84,196,125.45,124.805,85.02233
2023-11-24,S003-P0018,Furniture,132,500,154.02,124.805,86.510124
2023-11-25,S003-P0018,Furniture,93,396,128.27,124.805,117.29045
2023-11-26,S003-P0018,Furniture,73,306,133.84,124.805,88.98965
2023-11-27,S003-P0018,Furniture,71,223,132.77,124.805,88.64582
2023-11-28,S003-P0018,Furniture,67,765,138.17,124.805,90.86314
2023-11-29,S003-P0018,Furniture,117,712,155.01,124.805,86.86213
2023-11-30,S003-P0018,Furniture,62,598,128.76,124.805,88.23022
2023-12-01,S003-P0018,Furniture,36,552,109.77,124.805,86.861885
2023-12-02,S003-P0018,Furniture,90,526,127.32,124.805,110.01387
2023-12-03,S003-P0018,Furniture,122,470,157.43,124.805,83.38613
2023-12-04,S003-P0018,Furniture,54,327,118.28,124.805,87.60316
2023-12-05,S003-P0018,Furniture,92,272,121.52,124.805,114.766785
2023-12-06,S003-P0018,Furniture,97,199,131.07,124.805,85.58338
2023-12-07,S003-P0018,Furniture,48,511,128.04,124.805,88.40319
2023-12-08,S003-P0018,Furniture,70,477,119.19,124.805,84.26499
2023-12-09,S003-P0018,Furniture,56,406,119.33,124.805,82.24341
2023-12-10,S003-P0018,Furniture,104,359,133.08,124.805,105.706276
2023-12-11,S003-P0018,Furniture,78,241,122.59,124.805,79.96217
2023-12-12,S003-P0018,Furniture,77,149,143.26,124.805,84.7082
2023-12-13,S003-P0018,Furniture,80,100,130.12,124.805,103.50841
2023-12-14,S003-P0018,Furniture,58,487,133.25,124.805,79.50016
2023-12-15,S003-P0018,Furniture,45,442,114.21,124.805,104.58979
2023-12-16,S003-P0018,Furniture,18,396,102.25,124.805,74.49446
2023-12-17,S003-P0018,Furniture,67,374,110.39,124.805,92.78171
2023-12-18,S003-P0018,Furniture,114,329,153.92,124.805,68.0479
2023-12-19,S003-P0018,Furniture,120,251,125.46,124.805,102.704865
2023-12-20,S003-P0018,Furniture,117,172,155.07,124.805,78.342
2023-12-21,S003-P0018,Furniture,101,45,139.8,124.805,106.44664
2023-12-22,S003-P0018,Furniture,82,442,138.26,124.805,82.73974
2023-12-23,S003-P0018,Furniture,102,379,124.69,124.805,110.02224
2023-12-24,S003-P0018,Furniture,54,315,118.45,124.805,83.1702
2023-12-25,S003-P0018,Furniture,55,734,118.68,124.805,81.41702
2023-12-26,S003-P0018,Furniture,103,692,156.06,124.805,80.064644
2023-12-27,S003-P0018,Furniture,49,616,122.24,124.805,41.887764
2023-12-28,S003-P0018,Furniture,40,584,94.4,124.805,57.63043
2023-12-29,S003-P0018,Furniture,30,544,119.38,124.805,36.094288
2023-12-30,S003-P0018,Furniture,42,510,112.55,124.805,36.40347
2023-12-31,S003-P0018,Furniture,15,473,106.11,124.805,33.953976
2024-01-01,S003-P0018,Furniture,26,462,88.03,124.805,40.32114
2024-01-02,S003-P0018,Furniture,21,444,97.8,124.805,27.982157
2024-01-03,S003-P0018,Furniture,50,424,116.45,124.805,27.29009
2024-01-04,S003-P0018,Furniture,42,364,95.24,124.805,42.728085
2024-01-05,S003-P0018,Furniture,71,318,106.5,124.805,42.719395
2024-01-06,S003-P0018,Furniture,45,257,108.57,124.805,36.289436
2024-01-07,S003-P0018,Furniture,21,216,103.27,124.805,41.656982
2024-01-08,S003-P0018,Furniture,23,199,115.51,124.805,38.532352
2024-01-09,S003-P0018,Furniture,53,486,124.42,124.805,77.53466
2024-01-10,S003-P0018,Furniture,61,433,135.04,124.805,82.16806
2024-01-11,S003-P0018,Furniture,69,385,118.61,124.805,103.52327
2024-01-12,S003-P0018,Furniture,77,324,114.4,124.805,104.61722
2024-01-13,S003-P0018,Furniture,58,238,120.07,124.805,77.28207
2024-01-14,S003-P0018,Furniture,67,197,117.87,124.805,79.82069
2024-01-15,S003-P0018,Furniture,92,148,143.12,124.805,79.04012
2024-01-16,S003-P0018,Furniture,49,345,122.52,124.805,78.86556
2024-01-17,S003-P0018,Furniture,40,296,111.96,124.805,74.175995
2024-01-18,S003-P0018,Furniture,73,255,120.62,124.805,70.555954
2024-01-19,S003-P0018,Furniture,92,618,120.3,124.805,96.11553
2024-01-20,S003-P0018,Furniture,111,537,144.67,124.805,71.071365
2024-01-21,S003-P0018,Furniture,68,404,138.66,124.805,76.743866
2024-01-22,S003-P0018,Furniture,102,347,140.17,124.805,106.07448
2024-01-23,S003-P0018,Furniture,100,284,139.33,124.805,78.21522
2024-01-24,S003-P0018,Furniture,59,588,121.0,124.805,84.05407
2024-01-25,S003-P0018,Furniture,102,544,140.65,124.805,79.84491
2024-01-26,S003-P0018,Furniture,114,481,115.1,124.805,107.42038
2024-01-27,S003-P0018,Furniture,16,392,95.39,124.805,112.161995
2024-01-28,S003-P0018,Furniture,97,374,137.92,124.805,105.95851
2024-01-29,S003-P0018,Furniture,79,313,136.75,124.805,75.49583
2024-01-30,S003-P0018,Furniture,90,652,142.21,124.805,82.42227
2023-10-03,S003-P0019,Groceries,113,171,60.96,55.07,119.217125
2023-10-04,S003-P0019,Groceries,166,218,60.75,55.07,122.460686
2023-10-05,S003-P0019,Groceries,82,255,52.32,55.07,119.77788
2023-10-06,S003-P0019,Groceries,103,170,56.14,55.07,117.5254
2023-10-07,S003-P0019,Groceries,134,51,58.43,55.07,102.38299
2023-10-08,S003-P0019,Groceries,84,110,49.85,55.07,108.49262
2023-10-09,S003-P0019,Groceries,103,98,44.83,55.07,101.894844
2023-10-10,S003-P0019,Groceries,54,117,47.15,55.07,79.86556
2023-10-11,S003-P0019,Groceries,111,142,57.53,55.07,77.94098
2023-10-12,S003-P0019,Groceries,78,186,38.62,55.07,109.18684
2023-10-13,S003-P0019,Groceries,171,113,51.38,55.07,106.01365
2023-10-14,S003-P0019,Groceries,64,165,48.99,55.07,89.6137
2023-10-15,S003-P0019,Groceries,57,113,50.22,55.07,88.99338
2023-10-16,S003-P0019,Groceries,67,123,49.57,55.07,83.17138
2023-10-17,S003-P0019,Groceries,103,144,42.02,55.07,101.54691
2023-10-18,S003-P0019,Groceries,54,151,44.73,55.07,81.27015
2023-10-19,S003-P0019,Groceries,62,101,43.68,55.07,96.951866
2023-10-20,S003-P0019,Groceries,61,106,45.8,55.07,70.121124
2023-10-21,S003-P0019,Groceries,83,120,47.12,55.07,88.98258
2023-10-22,S003-P0019,Groceries,84,113,55.35,55.07,73.75526
2023-10-23,S003-P0019,Groceries,87,122,53.08,55.07,74.36875
2023-10-24,S003-P0019,Groceries,64,132,46.4,55.07,78.96707
2023-10-25,S003-P0019,Groceries,176,67,69.35,55.07,105.18072
2023-10-26,S003-P0019,Groceries,82,149,46.96,55.07,152.80684
2023-10-27,S003-P0019,Groceries,81,52,52.13,55.07,112.49738
2023-10-28,S003-P0019,Groceries,60,89,38.55,55.07,141.35307
2023-10-29,S003-P0019,Groceries,123,121,62.93,55.07,103.20173
2023-10-30,S003-P0019,Groceries,151,143,64.89,55.07,112.154976
2023-10-31,S003-P0019,Groceries,68,167,47.27,55.07,106.72277
2023-11-01,S003-P0019,Groceries,156,103,52.63,55.07,135.6397
2023-11-02,S003-P0019,Groceries,126,152,57.02,55.07,138.03531
2023-11-03,S003-P0019,Groceries,69,150,47.32,55.07,113.98832
2023-11-04,S003-P0019,Groceries,186,100,63.68,55.07,134.8986
2023-11-05,S003-P0019,Groceries,79,168,51.7,55.07,107.24919
2023-11-06,S003-P0019,Groceries,137,89,65.49,55.07,107.69331
2023-11-07,S003-P0019,Groceries,100,150,52.69,55.07,110.21097
2023-11-08,S003-P0019,Groceries,137,176,62.27,55.07,110.414665
2023-11-09,S003-P0019,Groceries,117,158,55.74,55.07,109.69734
2023-11-10,S003-P0019,Groceries,158,158,52.24,55.07,140.59134
2023-11-11,S003-P0019,Groceries,116,201,58.43,55.07,114.83723
2023-11-12,S003-P0019,Groceries,132,101,64.52,55.07,115.46877
2023-11-13,S003-P0019,Groceries,92,153,56.83,55.07,114.5409
2023-11-14,S003-P0019,Groceries,59,136,48.13,55.07,116.08516
2023-11-15,S003-P0019,Groceries,94,99,48.76,55.07,142.16072
2023-11-16,S003-P0019,Groceries,131,76,58.02,55.07,112.696075
2023-11-17,S003-P0019,Groceries,123,157,56.65,55.07,109.88915
2023-11-18,S003-P0019,Groceries,146,186,51.06,55.07,137.12785
2023-11-19,S003-P0019,Groceries,69,202,44.82,55.07,110.44965
2023-11-20,S003-P0019,Groceries,85,136,55.64,55.07,111.86234
2023-11-21,S003-P0019,Groceries,129,162,51.2,55.07,132.40976
2023-11-22,S003-P0019,Groceries,172,165,58.3,55.07,136.55421
2023-11-23,S003-P0019,Groceries,101,195,52.84,55.07,105.49321
2023-11-24,S003-P0019,Groceries,95,93,57.56,55.07,109.1186
2023-11-25,S003-P0019,Groceries,146,88,63.85,55.07,105.90842
2023-11-26,S003-P0019,Groceries,158,120,55.73,55.07,139.47227
2023-11-27,S003-P0019,Groceries,82,190,41.19,55.07,141.51674
2023-11-28,S003-P0019,Groceries,176,113,65.66,55.07,112.879326
2023-11-29,S003-P0019,Groceries,122,189,62.64,55.07,113.71415
2023-11-30,S003-P0019,Groceries,80,95,46.74,55.07,117.355415
2023-12-01,S003-P0019,Groceries,108,93,57.04,55.07,113.039665
2023-12-02,S003-P0019,Groceries,221,128,69.5,55.07,145.71555
2023-12-03,S003-P0019,Groceries,166,181,56.92,55.07,145.31592
2023-12-04,S003-P0019,Groceries,163,215,66.98,55.07,120.41271
2023-12-05,S003-P0019,Groceries,121,293,62.52,55.07,116.28608
2023-12-06,S003-P0019,Groceries,174,200,65.47,55.07,152.70595
2023-12-07,S003-P0019,Groceries,143,231,66.66,55.07,120.888466
2023-12-08,S003-P0019,Groceries,106,109,50.98,55.07,125.20062
2023-12-09,S003-P0019,Groceries,67,163,49.43,55.07,117.483864
2023-12-10,S003-P0019,Groceries,107,113,51.15,55.07,119.934845
