data,sku,categoria,demanda,estoque,preco,preco_ref,pred
2024-01-04,S003-P0018,Furniture,42,364,95.24,124.805,45.27551
2024-01-05,S003-P0018,Furniture,71,318,106.5,124.805,55.160503
2024-01-06,S003-P0018,Furniture,45,257,108.57,124.805,36.080616
2024-01-07,S003-P0018,Furniture,21,216,103.27,124.805,34.067173
2024-01-08,S003-P0018,Furniture,23,199,115.51,124.805,31.488623
2024-01-09,S003-P0018,Furniture,53,486,124.42,124.805,68.256676
2024-01-10,S003-P0018,Furniture,61,433,135.04,124.805,77.36311
2024-01-11,S003-P0018,Furniture,69,385,118.61,124.805,110.69932
2024-01-12,S003-P0018,Furniture,77,324,114.4,124.805,109.99954
2024-01-13,S003-P0018,Furniture,58,238,120.07,124.805,76.95255
2024-01-14,S003-P0018,Furniture,67,197,117.87,124.805,77.27907
2024-01-15,S003-P0018,Furniture,92,148,143.12,124.805,83.54061
2024-01-16,S003-P0018,Furniture,49,345,122.52,124.805,76.491684
2024-01-17,S003-P0018,Furniture,40,296,111.96,124.805,68.77567
2024-01-18,S003-P0018,Furniture,73,255,120.62,124.805,75.512
2024-01-19,S003-P0018,Furniture,92,618,120.3,124.805,109.99954
2024-01-20,S003-P0018,Furniture,111,537,144.67,124.805,85.03355
2024-01-21,S003-P0018,Furniture,68,404,138.66,124.805,71.828285
2024-01-22,S003-P0018,Furniture,102,347,140.17,124.805,111.40708
2024-01-23,S003-P0018,Furniture,100,284,139.33,124.805,76.7414
2024-01-24,S003-P0018,Furniture,59,588,121.0,124.805,68.77567
2024-01-25,S003-P0018,Furniture,102,544,140.65,124.805,83.69018
2024-01-26,S003-P0018,Furniture,114,481,115.1,124.805,91.73617
2024-01-27,S003-P0018,Furniture,16,392,95.39,124.805,91.15168
2024-01-28,S003-P0018,Furniture,97,374,137.92,124.805,99.10721
2024-01-29,S003-P0018,Furniture,79,313,136.75,124.805,69.64873
2024-01-30,S003-P0018,Furniture,90,652,142.21,124.805,84.83981
2023-10-03,S003-P0019,Groceries,113,171,60.96,55.07,101.913445
2023-10-04,S003-P0019,Groceries,166,218,60.75,55.07,114.080536
2023-10-05,S003-P0019,Groceries,82,255,52.32,55.07,101.17364
2023-10-06,S003-P0019,Groceries,103,170,56.14,55.07,114.61115
2023-10-07,S003-P0019,Groceries,134,51,58.43,55.07,88.146416
2023-10-08,S003-P0019,Groceries,84,110,49.85,55.07,89.07923
2023-10-09,S003-P0019,Groceries,103,98,44.83,55.07,86.94851
2023-10-10,S003-P0019,Groceries,54,117,47.15,55.07,75.00636
2023-10-11,S003-P0019,Groceries,111,142,57.53,55.07,67.501686
2023-10-12,S003-P0019,Groceries,78,186,38.62,55.07,96.852394
2023-10-13,S003-P0019,Groceries,171,113,51.38,55.07,105.97231
2023-10-14,S003-P0019,Groceries,64,165,48.99,55.07,68.06876
2023-10-15,S003-P0019,Groceries,57,113,50.22,55.07,78.452034
2023-10-16,S003-P0019,Groceries,67,123,49.57,55.07,75.14158
2023-10-17,S003-P0019,Groceries,103,144,42.02,55.07,96.741905
2023-10-18,S003-P0019,Groceries,54,151,44.73,55.07,67.46048
2023-10-19,S003-P0019,Groceries,62,101,43.68,55.07,88.129616
2023-10-20,S003-P0019,Groceries,61,106,45.8,55.07,70.91061
2023-10-21,S003-P0019,Groceries,83,120,47.12,55.07,97.21493
2023-10-22,S003-P0019,Groceries,84,113,55.35,55.07,71.56405
2023-10-23,S003-P0019,Groceries,87,122,53.08,55.07,68.75071
2023-10-24,S003-P0019,Groceries,64,132,46.4,55.07,67.7102
2023-10-25,S003-P0019,Groceries,176,67,69.35,55.07,113.949776
2023-10-26,S003-P0019,Groceries,82,149,46.96,55.07,160.94923
2023-10-27,S003-P0019,Groceries,81,52,52.13,55.07,126.0151
2023-10-28,S003-P0019,Groceries,60,89,38.55,55.07,130.1612
2023-10-29,S003-P0019,Groceries,123,121,62.93,55.07,116.11357
2023-10-30,S003-P0019,Groceries,151,143,64.89,55.07,113.90205
2023-10-31,S003-P0019,Groceries,68,167,47.27,55.07,125.613
2023-11-01,S003-P0019,Groceries,156,103,52.63,55.07,140.91486
2023-11-02,S003-P0019,Groceries,126,152,57.02,55.07,169.94292
2023-11-03,S003-P0019,Groceries,69,150,47.32,55.07,118.05419
2023-11-04,S003-P0019,Groceries,186,100,63.68,55.07,168.42226
2023-11-05,S003-P0019,Groceries,79,168,51.7,55.07,117.977425
2023-11-06,S003-P0019,Groceries,137,89,65.49,55.07,103.321526
2023-11-07,S003-P0019,Groceries,100,150,52.69,55.07,115.97366
2023-11-08,S003-P0019,Groceries,137,176,62.27,55.07,103.18043
2023-11-09,S003-P0019,Groceries,117,158,55.74,55.07,103.581894
2023-11-10,S003-P0019,Groceries,158,158,52.24,55.07,137.27664
2023-11-11,S003-P0019,Groceries,116,201,58.43,55.07,128.4052
2023-11-12,S003-P0019,Groceries,132,101,64.52,55.07,130.09456
2023-11-13,S003-P0019,Groceries,92,153,56.83,55.07,103.33651
2023-11-14,S003-P0019,Groceries,59,136,48.13,55.07,102.35601
2023-11-15,S003-P0019,Groceries,94,99,48.76,55.07,169.22609
2023-11-16,S003-P0019,Groceries,131,76,58.02,55.07,115.80459
2023-11-17,S003-P0019,Groceries,123,157,56.65,55.07,117.72492
2023-11-18,S003-P0019,Groceries,146,186,51.06,55.07,168.81374
2023-11-19,S003-P0019,Groceries,69,202,44.82,55.07,129.75905
2023-11-20,S003-P0019,Groceries,85,136,55.64,55.07,103.321526
2023-11-21,S003-P0019,Groceries,129,162,51.2,55.07,154.9194
2023-11-22,S003-P0019,Groceries,172,165,58.3,55.07,169.22609
2023-11-23,S003-P0019,Groceries,101,195,52.84,55.07,104.30643
2023-11-24,S003-P0019,Groceries,95,93,57.56,55.07,118.477425
2023-11-25,S003-P0019,Groceries,146,88,63.85,55.07,104.05523
2023-11-26,S003-P0019,Groceries,158,120,55.73,55.07,135.07236
2023-11-27,S003-P0019,Groceries,82,190,41.19,55.07,141.07481
2023-11-28,S003-P0019,Groceries,176,113,65.66,55.07,102.64631
2023-11-29,S003-P0019,Groceries,122,189,62.64,55.07,128.53862
2023-11-30,S003-P0019,Groceries,80,95,46.74,55.07,115.80459
2023-12-01,S003-P0019,Groceries,108,93,57.04,55.07,113.76865
2023-12-02,S003-P0019,Groceries,221,128,69.5,55.07,148.7727
2023-12-03,S003-P0019,Groceries,166,181,56.92,55.07,157.98543
2023-12-04,S003-P0019,Groceries,163,215,66.98,55.07,123.74775
2023-12-05,S003-P0019,Groceries,121,293,62.52,55.07,102.228035
2023-12-06,S003-P0019,Groceries,174,200,65.47,55.07,162.11183
2023-12-07,S003-P0019,Groceries,143,231,66.66,55.07,111.924126
2023-12-08,S003-P0019,Groceries,106,109,50.98,55.07,113.36445
2023-12-09,S003-P0019,Groceries,67,163,49.43,55.07,102.66269
2023-12-10,S003-P0019,Groceries,107,113,51.15,55.07,100.69175
2023-12-11,S003-P0019,Groceries,122,111,53.65,55.07,104.042496
2023-12-12,S003-P0019,Groceries,77,120,38.5,55.07,133.55902
2023-12-13,S003-P0019,Groceries,153,135,61.82,55.07,162.11183
2023-12-14,S003-P0019,Groceries,112,172,57.71,55.07,111.924126
2023-12-15,S003-P0019,Groceries,54,176,47.06,55.07,101.424965
2023-12-16,S003-P0019,Groceries,94,113,49.07,55.07,102.78046
2023-12-17,S003-P0019,Groceries,127,95,51.43,55.07,146.8913
2023-12-18,S003-P0019,Groceries,19,149,34.3,55.07,158.25221
2023-12-19,S003-P0019,Groceries,93,131,54.22,55.07,102.228035
2023-12-20,S003-P0019,Groceries,65,161,46.61,55.07,125.44433
2023-12-21,S003-P0019,Groceries,190,102,60.55,55.07,156.54659
2023-12-22,S003-P0019,Groceries,123,191,62.81,55.07,101.424965
2023-12-23,S003-P0019,Groceries,196,105,65.4,55.07,134.94656
2023-12-24,S003-P0019,Groceries,83,185,55.29,55.07,101.218025
2023-12-25,S003-P0019,Groceries,115,117,58.24,55.07,104.439156
2023-12-26,S003-P0019,Groceries,126,96,57.29,55.07,124.36556
2023-12-27,S003-P0019,Groceries,91,101,42.55,55.07,102.11471
2023-12-28,S003-P0019,Groceries,88,110,53.43,55.07,79.03472
2023-12-29,S003-P0019,Groceries,69,114,49.82,55.07,71.470985
2023-12-30,S003-P0019,Groceries,53,123,44.63,55.07,78.267815
2023-12-31,S003-P0019,Groceries,135,72,58.69,55.07,85.926506
2024-01-01,S003-P0019,Groceries,99,143,55.31,55.07,76.95257
2024-01-02,S003-P0019,Groceries,29,154,44.91,55.07,69.056694
2024-01-03,S003-P0019,Groceries,93,121,57.18,55.07,69.010895
2024-01-04,S003-P0019,Groceries,45,122,45.59,55.07,69.70961
2024-01-05,S003-P0019,Groceries,94,78,51.59,55.07,110.58813
2024-01-06,S003-P0019,Groceries,84,97,49.96,55.07,75.95674
2024-01-07,S003-P0019,Groceries,86,80,42.36,55.07,91.04141
2024-01-08,S003-P0019,Groceries,82,91,39.22,55.07,91.22419
2024-01-09,S003-P0019,Groceries,140,102,49.61,55.07,134.97171
2024-01-10,S003-P0019,Groceries,104,176,50.72,55.07,113.27808
2024-01-11,S003-P0019,Groceries,185,77,63.98,55.07,122.06837
2024-01-12,S003-P0019,Groceries,150,158,64.64,55.07,124.60845
2024-01-13,S003-P0019,Groceries,117,173,49.86,55.07,148.84955
2024-01-14,S003-P0019,Groceries,85,196,52.83,55.07,112.47999
2024-01-15,S003-P0019,Groceries,128,129,57.41,55.07,124.33316
2024-01-16,S003-P0019,Groceries,114,148,55.19,55.07,112.08572
2024-01-17,S003-P0019,Groceries,128,128,57.6,55.07,103.3106
2024-01-18,S003-P0019,Groceries,156,128,62.35,55.07,146.76898
2024-01-19,S003-P0019,Groceries,151,168,64.77,55.07,123.51831
2024-01-20,S003-P0019,Groceries,147,206,67.43,55.07,123.45624
2024-01-21,S003-P0019,Groceries,107,237,53.86,55.07,101.6613
2024-01-22,S003-P0019,Groceries,184,135,55.86,55.07,159.73743
2024-01-23,S003-P0019,Groceries,103,212,53.08,55.07,112.60583
2024-01-24,S003-P0019,Groceries,128,99,54.65,55.07,137.2341
2024-01-25,S003-P0019,Groceries,154,115,61.92,55.07,160.46114
2024-01-26,S003-P0019,Groceries,114,128,43.58,55.07,134.3076
2024-01-27,S003-P0019,Groceries,66,109,49.37,55.07,102.66743
2024-01-28,S003-P0019,Groceries,188,121,68.01,55.07,111.65742
2024-01-29,S003-P0019,Groceries,81,182,52.03,55.07,104.06277
2024-01-30,S003-P0019,Groceries,132,108,61.45,55.07,122.50837
2023-10-03,S003-P0020,Clothing,84,303,71.5,71.74,89.24156
2023-10-04,S003-P0020,Clothing,103,888,76.3,71.74,98.43366
2023-10-05,S003-P0020,Clothing,53,788,51.1,71.74,118.05981
2023-10-06,S003-P0020,Clothing,67,744,60.22,71.74,126.90348
2023-10-07,S003-P0020,Clothing,138,681,80.57,71.74,88.23281
2023-10-08,S003-P0020,Clothing,79,543,70.37,71.74,90.3347
2023-10-09,S003-P0020,Clothing,92,476,73.4,71.74,88.007576
2023-10-10,S003-P0020,Clothing,73,421,65.12,71.74,95.55558
2023-10-11,S003-P0020,Clothing,71,367,72.01,71.74,88.72514
2023-10-12,S003-P0020,Clothing,112,297,74.57,71.74,95.66935
2023-10-13,S003-P0020,Clothing,140,178,64.09,71.74,128.4528
2023-10-14,S003-P0020,Clothing,68,38,67.63,71.74,88.23281
2023-10-15,S003-P0020,Clothing,94,0,77.81,71.74,97.251045
2023-10-16,S003-P0020,Clothing,194,372,77.96,71.74,118.75013
2023-10-17,S003-P0020,Clothing,114,835,78.85,71.74,95.31488
2023-10-18,S003-P0020,Clothing,69,762,50.8,71.74,110.0578
2023-10-19,S003-P0020,Clothing,139,706,80.76,71.74,89.8186
2023-10-20,S003-P0020,Clothing,64,570,59.88,71.74,90.35442
2023-10-21,S003-P0020,Clothing,102,517,68.42,71.74,118.536835
2023-10-22,S003-P0020,Clothing,57,447,58.41,71.74,91.31113
2023-10-23,S003-P0020,Clothing,155,409,66.78,71.74,109.996254
2023-10-24,S003-P0020,Clothing,109,226,73.53,71.74,88.61365
2023-10-25,S003-P0020,Clothing,59,109,51.56,71.74,128.26692
2023-10-26,S003-P0020,Clothing,159,43,75.81,71.74,138.17633
2023-10-27,S003-P0020,Clothing,109,524,73.72,71.74,138.3084
2023-10-28,S003-P0020,Clothing,78,404,66.32,71.74,90.43797
2023-10-29,S003-P0020,Clothing,94,357,77.96,71.74,99.21116
2023-10-30,S003-P0020,Clothing,117,910,83.88,71.74,97.977776
2023-10-31,S003-P0020,Clothing,116,780,79.47,71.74,107.549515
2023-11-01,S003-P0020,Clothing,128,653,74.21,71.74,85.32484
2023-11-02,S003-P0020,Clothing,108,516,61.19,71.74,139.36365
2023-11-03,S003-P0020,Clothing,121,410,76.41,71.74,125.613014
2023-11-04,S003-P0020,Clothing,71,302,64.59,71.74,105.918785
2023-11-05,S003-P0020,Clothing,110,226,77.89,71.74,97.5241
2023-11-06,S003-P0020,Clothing,98,160,71.2,71.74,86.79071
2023-11-07,S003-P0020,Clothing,122,473,76.88,71.74,94.76268
2023-11-08,S003-P0020,Clothing,81,336,67.15,71.74,86.9508
2023-11-09,S003-P0020,Clothing,94,247,69.99,71.74,85.9891
2023-11-10,S003-P0020,Clothing,124,156,73.17,71.74,113.13686
2023-11-11,S003-P0020,Clothing,96,478,74.37,71.74,106.26465
2023-11-12,S003-P0020,Clothing,120,400,76.1,71.74,106.8232
2023-11-13,S003-P0020,Clothing,103,302,80.25,71.74,88.2805
2023-11-14,S003-P0020,Clothing,94,179,73.99,71.74,86.33279
2023-11-15,S003-P0020,Clothing,142,102,81.35,71.74,139.7007
2023-11-16,S003-P0020,Clothing,97,439,70.77,71.74,95.58991
2023-11-17,S003-P0020,Clothing,174,353,88.81,71.74,125.613014
2023-11-18,S003-P0020,Clothing,128,239,82.31,71.74,106.26465
2023-11-19,S003-P0020,Clothing,67,693,63.94,71.74,107.25771
2023-11-20,S003-P0020,Clothing,76,643,66.06,71.74,86.79071
2023-11-21,S003-P0020,Clothing,76,568,59.15,71.74,125.58784
2023-11-22,S003-P0020,Clothing,99,512,71.42,71.74,105.86422
2023-11-23,S003-P0020,Clothing,62,412,62.48,71.74,85.9891
2023-11-24,S003-P0020,Clothing,58,374,68.46,71.74,96.29311
2023-11-25,S003-P0020,Clothing,91,320,62.21,71.74,113.20037
2023-11-26,S003-P0020,Clothing,114,263,62.4,71.74,115.26339
2023-11-27,S003-P0020,Clothing,84,185,56.44,71.74,113.39535
2023-11-28,S003-P0020,Clothing,110,117,65.55,71.74,114.2939
2023-11-29,S003-P0020,Clothing,95,372,74.32,71.74,106.53306
2023-11-30,S003-P0020,Clothing,116,299,79.36,71.74,95.581116
2023-12-01,S003-P0020,Clothing,144,176,86.4,71.74,114.57778
2023-12-02,S003-P0020,Clothing,146,513,65.07,71.74,146.90858
2023-12-03,S003-P0020,Clothing,121,357,72.69,71.74,125.03796
2023-12-04,S003-P0020,Clothing,203,258,75.81,71.74,156.96146
2023-12-05,S003-P0020,Clothing,128,754,78.06,71.74,133.92033
2023-12-06,S003-P0020,Clothing,182,655,90.64,71.74,160.19653
2023-12-07,S003-P0020,Clothing,175,536,84.69,71.74,115.74664
2023-12-08,S003-P0020,Clothing,146,374,65.24,71.74,144.54836
2023-12-09,S003-P0020,Clothing,106,214,69.18,71.74,134.0723
2023-12-10,S003-P0020,Clothing,60,816,65.45,71.74,104.005974
2023-12-11,S003-P0020,Clothing,106,762,60.83,71.74,135.34431
2023-12-12,S003-P0020,Clothing,109,650,81.8,71.74,104.88734
2023-12-13,S003-P0020,Clothing,199,544,100.08,71.74,126.31017
2023-12-14,S003-P0020,Clothing,118,341,80.03,71.74,115.487206
2023-12-15,S003-P0020,Clothing,172,205,83.87,71.74,104.073814
2023-12-16,S003-P0020,Clothing,144,89,86.43,71.74,104.90286
2023-12-17,S003-P0020,Clothing,142,753,77.26,71.74,114.22079
2023-12-18,S003-P0020,Clothing,295,666,92.91,71.74,156.96146
2023-12-19,S003-P0020,Clothing,119,411,75.97,71.74,105.31156
2023-12-20,S003-P0020,Clothing,95,283,66.77,71.74,126.37289
2023-12-21,S003-P0020,Clothing,148,185,82.96,71.74,126.46911
2023-12-22,S003-P0020,Clothing,161,1300,71.5,71.74,131.10387
2023-12-23,S003-P0020,Clothing,223,1134,83.64,71.74,134.30107
2023-12-24,S003-P0020,Clothing,147,938,91.68,71.74,104.242165
2023-12-25,S003-P0020,Clothing,111,828,70.47,71.74,107.91095
2023-12-26,S003-P0020,Clothing,119,735,72.24,71.74,125.86319
2023-12-27,S003-P0020,Clothing,155,660,89.21,71.74,106.27395
2023-12-28,S003-P0020,Clothing,172,474,93.34,71.74,108.71659
2023-12-29,S003-P0020,Clothing,122,337,80.83,71.74,100.31388
2023-12-30,S003-P0020,Clothing,204,232,101.19,71.74,105.94555
2023-12-31,S003-P0020,Clothing,106,45,73.22,71.74,117.238525
2024-01-01,S003-P0020,Clothing,56,554,61.32,71.74,107.4102
2024-01-02,S003-P0020,Clothing,122,508,68.13,71.74,123.66672
2024-01-03,S003-P0020,Clothing,58,1168,61.84,71.74,99.60002
2024-01-04,S003-P0020,Clothing,116,1101,83.55,71.74,102.68308
2024-01-05,S003-P0020,Clothing,248,1018,94.38,71.74,142.54616
2024-01-06,S003-P0020,Clothing,98,748,63.08,71.74,131.88753
2024-01-07,S003-P0020,Clothing,102,636,75.96,71.74,103.538185
2024-01-08,S003-P0020,Clothing,119,534,75.95,71.74,124.05465
2024-01-09,S003-P0020,Clothing,71,1407,68.28,71.74,105.18748
2024-01-10,S003-P0020,Clothing,109,1354,73.76,71.74,117.301865
2024-01-11,S003-P0020,Clothing,181,1248,90.55,71.74,128.18248
2024-01-12,S003-P0020,Clothing,127,1072,82.13,71.74,128.08821
2024-01-13,S003-P0020,Clothing,125,963,81.62,71.74,117.87216
2024-01-14,S003-P0020,Clothing,214,884,93.27,71.74,147.65356
2024-01-15,S003-P0020,Clothing,126,684,77.52,71.74,128.18355
2024-01-16,S003-P0020,Clothing,104,590,68.91,71.74,116.66021
2024-01-17,S003-P0020,Clothing,77,488,69.88,71.74,105.267
2024-01-18,S003-P0020,Clothing,139,1397,76.63,71.74,148.29997
2024-01-19,S003-P0020,Clothing,75,1237,72.84,71.74,128.61879
2024-01-20,S003-P0020,Clothing,98,1176,74.93,71.74,129.10713
2024-01-21,S003-P0020,Clothing,97,1105,56.01,71.74,133.8311
2024-01-22,S003-P0020,Clothing,119,1034,71.83,71.74,159.37733
2024-01-23,S003-P0020,Clothing,142,949,85.98,71.74,117.46283
2024-01-24,S003-P0020,Clothing,115,849,62.55,71.74,135.7109
2024-01-25,S003-P0020,Clothing,158,723,89.86,71.74,128.34671
2024-01-26,S003-P0020,Clothing,69,593,60.98,71.74,104.01198
2024-01-27,S003-P0020,Clothing,114,511,78.96,71.74,104.7669
2024-01-28,S003-P0020,Clothing,161,384,81.08,71.74,147.0836
2024-01-29,S003-P0020,Clothing,109,192,73.8,71.74,107.24302
2024-01-30,S003-P0020,Clothing,96,113,70.6,71.74,128.3221
2023-10-03,S004-P0001,Groceries,74,363,9.71,11.055,96.75014
2023-10-04,S004-P0001,Groceries,106,305,11.39,11.055,101.18945
2023-10-05,S004-P0001,Groceries,219,1204,15.54,11.055,123.99806
2023-10-06,S004-P0001,Groceries,54,964,9.49,11.055,123.81568
2023-10-07,S004-P0001,Groceries,70,900,10.62,11.055,64.90372
2023-10-08,S004-P0001,Groceries,62,836,9.28,11.055,69.21798
2023-10-09,S004-P0001,Groceries,83,785,8.33,11.055,103.19256
2023-10-10,S004-P0001,Groceries,45,721,9.16,11.055,63.965515
2023-10-11,S004-P0001,Groceries,108,690,12.06,11.055,64.66566
2023-10-12,S004-P0001,Groceries,146,623,11.56,11.055,85.40061
2023-10-13,S004-P0001,Groceries,86,493,10.11,11.055,74.54087
2023-10-14,S004-P0001,Groceries,130,432,11.04,11.055,79.34486
2023-10-15,S004-P0001,Groceries,56,346,9.57,11.055,82.85216
2023-10-16,S004-P0001,Groceries,47,774,8.76,11.055,64.78326
2023-10-17,S004-P0001,Groceries,90,737,9.65,11.055,94.570915
2023-10-18,S004-P0001,Groceries,75,658,10.26,11.055,71.585556
2023-10-19,S004-P0001,Groceries,100,613,8.82,11.055,86.553345
2023-10-20,S004-P0001,Groceries,108,500,9.07,11.055,85.22254
2023-10-21,S004-P0001,Groceries,73,400,10.19,11.055,64.04592
2023-10-22,S004-P0001,Groceries,114,328,11.08,11.055,68.5675
2023-10-23,S004-P0001,Groceries,103,241,8.92,11.055,84.50208
2023-10-24,S004-P0001,Groceries,51,621,9.39,11.055,63.965515
2023-10-25,S004-P0001,Groceries,251,573,13.19,11.055,162.05112
2023-10-26,S004-P0001,Groceries,214,315,13.74,11.055,160.13394
2023-10-27,S004-P0001,Groceries,186,124,15.1,11.055,124.12562
2023-10-28,S004-P0001,Groceries,67,0,8.97,11.055,97.16241
2023-10-29,S004-P0001,Groceries,110,858,11.53,11.055,96.99451
2023-10-30,S004-P0001,Groceries,154,785,13.84,11.055,97.40591
2023-10-31,S004-P0001,Groceries,148,677,11.63,11.055,124.38125
2023-11-01,S004-P0001,Groceries,134,568,9.31,11.055,136.06206
2023-11-02,S004-P0001,Groceries,162,463,13.47,11.055,109.29783
2023-11-03,S004-P0001,Groceries,92,351,8.6,11.055,131.37828
2023-11-04,S004-P0001,Groceries,91,276,10.3,11.055,110.84742
2023-11-05,S004-P0001,Groceries,131,692,11.09,11.055,111.81501
2023-11-06,S004-P0001,Groceries,109,606,10.9,11.055,95.45388
2023-11-07,S004-P0001,Groceries,231,523,14.38,11.055,166.9847
2023-11-08,S004-P0001,Groceries,152,359,11.76,11.055,151.65536
2023-11-09,S004-P0001,Groceries,165,206,12.22,11.055,109.57427
2023-11-10,S004-P0001,Groceries,132,92,11.1,11.055,124.16984
2023-11-11,S004-P0001,Groceries,150,915,13.0,11.055,123.90289
2023-11-12,S004-P0001,Groceries,133,785,11.13,11.055,149.62027
2023-11-13,S004-P0001,Groceries,159,680,10.01,11.055,132.6151
2023-11-14,S004-P0001,Groceries,101,572,11.8,11.055,94.694885
2023-11-15,S004-P0001,Groceries,150,467,13.01,11.055,124.17332
2023-11-16,S004-P0001,Groceries,191,312,10.87,11.055,152.45355
2023-11-17,S004-P0001,Groceries,133,709,13.04,11.055,126.276726
2023-11-18,S004-P0001,Groceries,164,607,10.67,11.055,166.81068
2023-11-19,S004-P0001,Groceries,157,486,11.93,11.055,111.81501
2023-11-20,S004-P0001,Groceries,88,336,8.06,11.055,136.25487
2023-11-21,S004-P0001,Groceries,82,275,9.97,11.055,97.03257
2023-11-22,S004-P0001,Groceries,69,714,10.03,11.055,123.30271
2023-11-23,S004-P0001,Groceries,89,661,10.77,11.055,109.29783
2023-11-24,S004-P0001,Groceries,67,584,9.47,11.055,112.41392
2023-11-25,S004-P0001,Groceries,124,529,11.41,11.055,97.400734
2023-11-26,S004-P0001,Groceries,112,418,9.17,11.055,131.57983
2023-11-27,S004-P0001,Groceries,106,311,10.24,11.055,109.236336
2023-11-28,S004-P0001,Groceries,74,213,9.72,11.055,110.57932
2023-11-29,S004-P0001,Groceries,58,691,9.64,11.055,124.17332
2023-11-30,S004-P0001,Groceries,108,656,11.46,11.055,96.89149
2023-12-01,S004-P0001,Groceries,69,569,9.51,11.055,95.85006
2023-12-02,S004-P0001,Groceries,30,514,8.15,11.055,131.97153
2023-12-03,S004-P0001,Groceries,106,489,10.24,11.055,95.58105
2023-12-04,S004-P0001,Groceries,231,378,12.62,11.055,127.27311
2023-12-05,S004-P0001,Groceries,117,141,11.2,11.055,124.458916
2023-12-06,S004-P0001,Groceries,65,32,9.88,11.055,125.33858
2023-12-07,S004-P0001,Groceries,131,465,11.67,11.055,120.70609
2023-12-08,S004-P0001,Groceries,189,1366,11.56,11.055,127.983376
2023-12-09,S004-P0001,Groceries,101,1163,11.22,11.055,125.7364
2023-12-10,S004-P0001,Groceries,75,1082,8.21,11.055,126.48251
2023-12-11,S004-P0001,Groceries,80,1001,9.4,11.055,98.76794
2023-12-12,S004-P0001,Groceries,146,909,11.5,11.055,130.46986
2023-12-13,S004-P0001,Groceries,125,774,10.89,11.055,114.277565
2023-12-14,S004-P0001,Groceries,99,637,10.55,11.055,109.85073
2023-12-15,S004-P0001,Groceries,203,542,12.7,11.055,128.69928
2023-12-16,S004-P0001,Groceries,137,386,11.27,11.055,124.564064
2023-12-17,S004-P0001,Groceries,53,286,8.95,11.055,109.839
2023-12-18,S004-P0001,Groceries,110,232,10.94,11.055,98.76794
2023-12-19,S004-P0001,Groceries,144,1017,12.79,11.055,124.458916
2023-12-20,S004-P0001,Groceries,99,865,10.02,11.055,98.77831
2023-12-21,S004-P0001,Groceries,131,791,12.33,11.055,121.7443
2023-12-22,S004-P0001,Groceries,135,671,12.44,11.055,96.71473
2023-12-23,S004-P0001,Groceries,108,566,12.08,11.055,98.91215
2023-12-24,S004-P0001,Groceries,193,476,11.52,11.055,144.92696
2023-12-25,S004-P0001,Groceries,155,249,11.23,11.055,145.81133
2023-12-26,S004-P0001,Groceries,191,82,12.99,11.055,147.50278
2023-12-27,S004-P0001,Groceries,85,0,9.04,11.055,90.46816
2023-12-28,S004-P0001,Groceries,90,892,11.38,11.055,69.69571
2023-12-29,S004-P0001,Groceries,70,818,10.61,11.055,69.27837
2023-12-30,S004-P0001,Groceries,80,773,9.88,11.055,84.68171
2023-12-31,S004-P0001,Groceries,82,719,9.46,11.055,69.92276
2024-01-01,S004-P0001,Groceries,31,621,9.09,11.055,85.25749
2024-01-02,S004-P0001,Groceries,101,594,11.22,11.055,85.86154
2024-01-03,S004-P0001,Groceries,90,486,8.63,11.055,88.585075
2024-01-04,S004-P0001,Groceries,124,379,10.25,11.055,101.342186
2024-01-05,S004-P0001,Groceries,39,275,8.94,11.055,86.44615
2024-01-06,S004-P0001,Groceries,80,251,7.84,11.055,109.88253
2024-01-07,S004-P0001,Groceries,75,180,9.71,11.055,78.05894
2024-01-08,S004-P0001,Groceries,106,567,9.11,11.055,109.700066
2024-01-09,S004-P0001,Groceries,128,457,11.0,11.055,96.60428
2024-01-10,S004-P0001,Groceries,128,347,12.18,11.055,111.301216
2024-01-11,S004-P0001,Groceries,199,230,11.69,11.055,157.1797
2024-01-12,S004-P0001,Groceries,85,7,10.06,11.055,96.22115
2024-01-13,S004-P0001,Groceries,112,512,10.39,11.055,147.18005
2024-01-14,S004-P0001,Groceries,4,393,8.07,11.055,112.24955
2024-01-15,S004-P0001,Groceries,192,1209,13.83,11.055,110.4356
2024-01-16,S004-P0001,Groceries,117,1085,11.19,11.055,96.60428
2024-01-17,S004-P0001,Groceries,78,958,10.9,11.055,98.48109
2024-01-18,S004-P0001,Groceries,95,886,11.58,11.055,97.0248
2024-01-19,S004-P0001,Groceries,116,827,9.27,11.055,128.71706
2024-01-20,S004-P0001,Groceries,115,756,11.72,11.055,123.79514
2024-01-21,S004-P0001,Groceries,63,677,7.86,11.055,129.47133
2024-01-22,S004-P0001,Groceries,152,610,10.33,11.055,142.90451
2024-01-23,S004-P0001,Groceries,65,494,10.42,11.055,110.45422
2024-01-24,S004-P0001,Groceries,115,432,10.5,11.055,131.13185
2024-01-25,S004-P0001,Groceries,135,308,12.46,11.055,107.397865
2024-01-26,S004-P0001,Groceries,86,875,9.59,11.055,122.124214
2024-01-27,S004-P0001,Groceries,120,772,12.53,11.055,111.37634
2024-01-28,S004-P0001,Groceries,175,649,13.93,11.055,122.74647
2024-01-29,S004-P0001,Groceries,171,515,12.4,11.055,119.56363
2024-01-30,S004-P0001,Groceries,123,342,11.43,11.055,97.013145
