data,sku,categoria,demanda,estoque,preco,preco_ref,pred
2023-11-05,S003-P0011,Electronics,145,215,144.13,118.72,104.0953
2023-11-06,S003-P0011,Electronics,181,316,142.3,118.72,118.07115
2023-11-07,S003-P0011,Electronics,104,190,127.19,118.72,100.77236
2023-11-08,S003-P0011,Electronics,113,418,117.83,118.72,90.11509
2023-11-09,S003-P0011,Electronics,76,318,115.58,118.72,87.627556
2023-11-10,S003-P0011,Electronics,139,254,141.86,118.72,94.747475
2023-11-11,S003-P0011,Electronics,190,164,130.25,118.72,147.70895
2023-11-12,S003-P0011,Electronics,48,305,104.14,118.72,113.27532
2023-11-13,S003-P0011,Electronics,104,275,127.13,118.72,90.52716
2023-11-14,S003-P0011,Electronics,150,161,146.2,118.72,89.249695
2023-11-15,S003-P0011,Electronics,98,42,105.27,118.72,148.43202
2023-11-16,S003-P0011,Electronics,100,258,132.43,118.72,97.33021
2023-11-17,S003-P0011,Electronics,188,139,129.48,118.72,131.79356
2023-11-18,S003-P0011,Electronics,56,168,90.7,118.72,147.70895
2023-11-19,S003-P0011,Electronics,122,463,134.75,118.72,113.27532
2023-11-20,S003-P0011,Electronics,109,346,116.59,118.72,88.23526
2023-11-21,S003-P0011,Electronics,84,227,106.49,118.72,133.98944
2023-11-22,S003-P0011,Electronics,138,166,127.13,118.72,112.78643
2023-11-23,S003-P0011,Electronics,77,211,110.32,118.72,87.627556
2023-11-24,S003-P0011,Electronics,136,453,110.79,118.72,132.09131
2023-11-25,S003-P0011,Electronics,127,353,122.41,118.72,120.73713
2023-11-26,S003-P0011,Electronics,123,209,127.98,118.72,118.03522
2023-11-27,S003-P0011,Electronics,96,129,117.92,118.72,88.60997
2023-11-28,S003-P0011,Electronics,92,289,122.38,118.72,89.249695
2023-11-29,S003-P0011,Electronics,142,201,128.74,118.72,112.78643
2023-11-30,S003-P0011,Electronics,140,108,134.88,118.72,96.995964
2023-12-01,S003-P0011,Electronics,199,341,141.57,118.72,127.26665
2023-12-02,S003-P0011,Electronics,105,214,127.71,118.72,101.06362
2023-12-03,S003-P0011,Electronics,156,569,148.73,118.72,108.85047
2023-12-04,S003-P0011,Electronics,94,423,103.68,118.72,139.49814
2023-12-05,S003-P0011,Electronics,59,351,108.75,118.72,91.9042
2023-12-06,S003-P0011,Electronics,215,292,147.23,118.72,140.21896
2023-12-07,S003-P0011,Electronics,169,58,121.71,118.72,127.46184
2023-12-08,S003-P0011,Electronics,120,413,140.97,118.72,101.07104
2023-12-09,S003-P0011,Electronics,69,313,84.68,118.72,117.81518
2023-12-10,S003-P0011,Electronics,67,265,112.06,118.72,92.303535
2023-12-11,S003-P0011,Electronics,146,196,123.03,118.72,118.763054
2023-12-12,S003-P0011,Electronics,97,69,124.25,118.72,91.66534
2023-12-13,S003-P0011,Electronics,103,269,133.52,118.72,110.881966
2023-12-14,S003-P0011,Electronics,138,151,141.5,118.72,99.55315
2023-12-15,S003-P0011,Electronics,104,0,127.39,118.72,92.06779
2023-12-16,S003-P0011,Electronics,66,229,88.21,118.72,117.81518
2023-12-17,S003-P0011,Electronics,144,351,136.14,118.72,101.03167
2023-12-18,S003-P0011,Electronics,121,214,127.36,118.72,110.90682
2023-12-19,S003-P0011,Electronics,124,81,115.17,118.72,116.92351
2023-12-20,S003-P0011,Electronics,141,248,135.34,118.72,111.35993
2023-12-21,S003-P0011,Electronics,131,97,131.31,118.72,109.81761
2023-12-22,S003-P0011,Electronics,73,249,108.51,118.72,116.25109
2023-12-23,S003-P0011,Electronics,111,175,123.66,118.72,92.2535
2023-12-24,S003-P0011,Electronics,65,49,100.28,118.72,92.78976
2023-12-25,S003-P0011,Electronics,131,230,145.58,118.72,94.19679
2023-12-26,S003-P0011,Electronics,122,120,106.42,118.72,139.9379
2023-12-27,S003-P0011,Electronics,37,253,94.49,118.72,56.18469
2023-12-28,S003-P0011,Electronics,64,219,110.85,118.72,54.842075
2023-12-29,S003-P0011,Electronics,96,153,124.1,118.72,50.748745
2023-12-30,S003-P0011,Electronics,18,78,87.03,118.72,55.988888
2023-12-31,S003-P0011,Electronics,31,292,91.94,118.72,60.10298
2024-01-01,S003-P0011,Electronics,53,263,95.58,118.72,69.43481
2024-01-02,S003-P0011,Electronics,57,214,107.89,118.72,47.6005
2024-01-03,S003-P0011,Electronics,40,147,75.82,118.72,64.35213
2024-01-04,S003-P0011,Electronics,67,102,100.76,118.72,63.99352
2024-01-05,S003-P0011,Electronics,48,60,82.21,118.72,76.253975
2024-01-06,S003-P0011,Electronics,108,126,101.8,118.72,72.763695
2024-01-07,S003-P0011,Electronics,54,0,112.13,118.72,48.212254
2024-01-08,S003-P0011,Electronics,53,240,100.56,118.72,47.132336
2024-01-09,S003-P0011,Electronics,56,197,102.02,118.72,92.41074
2024-01-10,S003-P0011,Electronics,46,141,103.39,118.72,103.07489
2024-01-11,S003-P0011,Electronics,157,99,141.16,118.72,139.95512
2024-01-12,S003-P0011,Electronics,72,77,107.99,118.72,109.75445
2024-01-13,S003-P0011,Electronics,64,393,88.73,118.72,130.67834
2024-01-14,S003-P0011,Electronics,116,350,139.35,118.72,99.93448
2024-01-15,S003-P0011,Electronics,87,278,95.15,118.72,142.45265
2024-01-16,S003-P0011,Electronics,66,198,100.59,118.72,102.486275
2024-01-17,S003-P0011,Electronics,194,140,147.29,118.72,119.93256
2024-01-18,S003-P0011,Electronics,108,0,135.74,118.72,100.66292
2024-01-19,S003-P0011,Electronics,133,417,131.93,118.72,109.75445
2024-01-20,S003-P0011,Electronics,166,324,136.86,118.72,142.12738
2024-01-21,S003-P0011,Electronics,75,211,103.82,118.72,93.59969
2024-01-22,S003-P0011,Electronics,141,427,142.74,118.72,110.42509
2024-01-23,S003-P0011,Electronics,102,309,119.84,118.72,102.486275
2024-01-24,S003-P0011,Electronics,81,194,105.93,118.72,93.49505
2024-01-25,S003-P0011,Electronics,106,103,128.25,118.72,109.37286
2024-01-26,S003-P0011,Electronics,91,130,115.73,118.72,92.88782
2024-01-27,S003-P0011,Electronics,101,226,132.62,118.72,92.728645
2024-01-28,S003-P0011,Electronics,106,165,121.83,118.72,100.090034
2024-01-29,S003-P0011,Electronics,114,250,118.4,118.72,93.521935
2024-01-30,S003-P0011,Electronics,134,143,147.24,118.72,111.27913
2023-10-03,S003-P0012,Furniture,144,135,110.23,91.27,90.71447
2023-10-04,S003-P0012,Furniture,68,159,91.51,91.27,78.53679
2023-10-05,S003-P0012,Furniture,70,429,92.03,91.27,72.29303
2023-10-06,S003-P0012,Furniture,76,367,94.16,91.27,79.35748
2023-10-07,S003-P0012,Furniture,50,321,89.99,91.27,34.34682
2023-10-08,S003-P0012,Furniture,38,280,77.22,91.27,34.78128
2023-10-09,S003-P0012,Furniture,42,243,87.31,91.27,33.38365
2023-10-10,S003-P0012,Furniture,67,193,85.81,91.27,50.26859
2023-10-11,S003-P0012,Furniture,28,131,78.06,91.27,33.85465
2023-10-12,S003-P0012,Furniture,50,229,76.7,91.27,50.943672
2023-10-13,S003-P0012,Furniture,70,169,72.96,91.27,56.605946
2023-10-14,S003-P0012,Furniture,45,88,79.53,91.27,45.648678
2023-10-15,S003-P0012,Furniture,30,184,79.02,91.27,38.428608
2023-10-16,S003-P0012,Furniture,16,163,82.21,91.27,36.451324
2023-10-17,S003-P0012,Furniture,35,148,84.68,91.27,37.96728
2023-10-18,S003-P0012,Furniture,47,115,80.0,91.27,46.230232
2023-10-19,S003-P0012,Furniture,38,76,81.22,91.27,35.260128
2023-10-20,S003-P0012,Furniture,39,126,64.61,91.27,46.494495
2023-10-21,S003-P0012,Furniture,35,80,66.89,91.27,51.288662
2023-10-22,S003-P0012,Furniture,25,109,76.83,91.27,35.52042
2023-10-23,S003-P0012,Furniture,35,79,80.4,91.27,33.37817
2023-10-24,S003-P0012,Furniture,25,102,73.16,91.27,33.50148
2023-10-25,S003-P0012,Furniture,98,130,96.35,91.27,100.84882
2023-10-26,S003-P0012,Furniture,99,60,96.78,91.27,86.05097
2023-10-27,S003-P0012,Furniture,68,178,91.31,91.27,88.1742
2023-10-28,S003-P0012,Furniture,82,355,91.27,91.27,72.44858
2023-10-29,S003-P0012,Furniture,79,272,95.22,91.27,80.184746
2023-10-30,S003-P0012,Furniture,83,182,101.62,91.27,78.43197
2023-10-31,S003-P0012,Furniture,107,124,110.34,91.27,86.84819
2023-11-01,S003-P0012,Furniture,72,184,88.06,91.27,92.72639
2023-11-02,S003-P0012,Furniture,56,356,92.09,91.27,81.61347
2023-11-03,S003-P0012,Furniture,29,294,78.21,91.27,102.952225
2023-11-04,S003-P0012,Furniture,116,262,113.3,91.27,86.68028
2023-11-05,S003-P0012,Furniture,32,158,75.25,91.27,79.5816
2023-11-06,S003-P0012,Furniture,81,373,95.72,91.27,67.46447
2023-11-07,S003-P0012,Furniture,32,281,79.43,91.27,75.26402
2023-11-08,S003-P0012,Furniture,51,245,85.74,91.27,67.06382
2023-11-09,S003-P0012,Furniture,105,189,98.64,91.27,91.73736
2023-11-10,S003-P0012,Furniture,91,81,82.48,91.27,92.936
2023-11-11,S003-P0012,Furniture,81,193,90.89,91.27,86.047935
2023-11-12,S003-P0012,Furniture,71,102,92.64,91.27,86.86326
2023-11-13,S003-P0012,Furniture,74,171,93.61,91.27,67.8664
2023-11-14,S003-P0012,Furniture,58,117,78.29,91.27,90.19349
2023-11-15,S003-P0012,Furniture,71,231,92.21,91.27,86.267815
2023-11-16,S003-P0012,Furniture,74,184,103.89,91.27,73.12664
2023-11-17,S003-P0012,Furniture,73,99,98.06,91.27,79.48419
2023-11-18,S003-P0012,Furniture,152,166,119.45,91.27,113.74615
2023-11-19,S003-P0012,Furniture,85,0,76.91,91.27,114.34375
2023-11-20,S003-P0012,Furniture,116,335,113.55,91.27,67.70988
2023-11-21,S003-P0012,Furniture,100,254,96.91,91.27,75.26402
2023-11-22,S003-P0012,Furniture,91,192,99.4,91.27,86.345985
2023-11-23,S003-P0012,Furniture,158,273,96.1,91.27,94.10943
2023-11-24,S003-P0012,Furniture,146,158,105.44,91.27,102.76519
2023-11-25,S003-P0012,Furniture,108,376,116.42,91.27,67.35118
2023-11-26,S003-P0012,Furniture,126,253,93.51,91.27,91.706276
2023-11-27,S003-P0012,Furniture,70,131,87.35,91.27,67.46447
2023-11-28,S003-P0012,Furniture,52,311,81.71,91.27,66.31601
2023-11-29,S003-P0012,Furniture,102,264,102.88,91.27,86.267815
2023-11-30,S003-P0012,Furniture,84,173,96.67,91.27,72.99828
2023-12-01,S003-P0012,Furniture,95,325,105.92,91.27,78.080986
2023-12-02,S003-P0012,Furniture,165,265,110.12,91.27,101.13249
2023-12-03,S003-P0012,Furniture,100,165,90.77,91.27,108.14509
2023-12-04,S003-P0012,Furniture,92,423,99.69,91.27,84.67724
2023-12-05,S003-P0012,Furniture,57,325,83.35,91.27,69.14002
2023-12-06,S003-P0012,Furniture,72,267,97.76,91.27,86.66938
2023-12-07,S003-P0012,Furniture,93,205,100.1,91.27,76.32436
2023-12-08,S003-P0012,Furniture,78,107,100.11,91.27,78.080986
2023-12-09,S003-P0012,Furniture,85,196,76.73,91.27,90.710335
2023-12-10,S003-P0012,Furniture,73,134,87.94,91.27,91.11689
2023-12-11,S003-P0012,Furniture,54,261,73.16,91.27,93.05647
2023-12-12,S003-P0012,Furniture,79,224,95.04,91.27,69.14002
2023-12-13,S003-P0012,Furniture,89,138,103.82,91.27,86.7597
2023-12-14,S003-P0012,Furniture,82,200,101.47,91.27,76.07417
2023-12-15,S003-P0012,Furniture,113,125,101.08,91.27,91.864555
2023-12-16,S003-P0012,Furniture,77,184,89.51,91.27,69.283394
2023-12-17,S003-P0012,Furniture,122,289,92.45,91.27,99.46003
2023-12-18,S003-P0012,Furniture,55,180,82.74,91.27,85.67019
2023-12-19,S003-P0012,Furniture,79,366,80.37,91.27,90.29777
2023-12-20,S003-P0012,Furniture,49,283,89.55,91.27,86.66938
2023-12-21,S003-P0012,Furniture,37,252,81.29,91.27,83.65222
2023-12-22,S003-P0012,Furniture,102,220,102.88,91.27,91.864555
2023-12-23,S003-P0012,Furniture,81,116,101.1,91.27,69.17483
2023-12-24,S003-P0012,Furniture,53,256,86.42,91.27,70.69425
2023-12-25,S003-P0012,Furniture,76,207,74.55,91.27,93.36611
2023-12-26,S003-P0012,Furniture,113,144,112.35,91.27,85.68678
2023-12-27,S003-P0012,Furniture,30,223,78.92,91.27,38.73696
2023-12-28,S003-P0012,Furniture,43,455,87.49,91.27,37.257206
2023-12-29,S003-P0012,Furniture,29,423,82.8,91.27,35.76597
2023-12-30,S003-P0012,Furniture,44,398,88.09,91.27,38.282356
2023-12-31,S003-P0012,Furniture,37,367,81.32,91.27,42.158863
2024-01-01,S003-P0012,Furniture,23,325,80.5,91.27,35.204865
2024-01-02,S003-P0012,Furniture,28,299,82.13,91.27,32.427834
2024-01-03,S003-P0012,Furniture,35,277,76.26,91.27,32.6657
2024-01-04,S003-P0012,Furniture,22,256,75.95,91.27,31.468225
2024-01-05,S003-P0012,Furniture,46,232,88.59,91.27,40.115646
2024-01-06,S003-P0012,Furniture,35,180,80.18,91.27,36.122723
2024-01-07,S003-P0012,Furniture,41,146,82.46,91.27,44.97572
2024-01-08,S003-P0012,Furniture,22,111,84.27,91.27,31.41878
2024-01-09,S003-P0012,Furniture,139,163,108.9,91.27,91.06599
2024-01-10,S003-P0012,Furniture,67,33,91.24,91.27,77.07846
2024-01-11,S003-P0012,Furniture,87,307,86.75,91.27,110.52008
2024-01-12,S003-P0012,Furniture,102,221,86.83,91.27,109.96243
2024-01-13,S003-P0012,Furniture,69,119,86.49,91.27,101.2307
2024-01-14,S003-P0012,Furniture,58,267,88.05,91.27,76.9609
2024-01-15,S003-P0012,Furniture,98,219,101.57,91.27,83.56068
2024-01-16,S003-P0012,Furniture,106,135,115.54,91.27,76.314095
2024-01-17,S003-P0012,Furniture,66,227,75.48,91.27,91.9345
2024-01-18,S003-P0012,Furniture,91,185,83.58,91.27,100.06241
2024-01-19,S003-P0012,Furniture,87,121,108.4,91.27,84.21501
2024-01-20,S003-P0012,Furniture,133,201,107.45,91.27,85.113945
2024-01-21,S003-P0012,Furniture,92,72,94.5,91.27,72.5399
2024-01-22,S003-P0012,Furniture,94,298,100.2,91.27,111.41363
2024-01-23,S003-P0012,Furniture,109,220,83.13,91.27,100.98414
2024-01-24,S003-P0012,Furniture,111,152,111.65,91.27,69.10089
2024-01-25,S003-P0012,Furniture,85,300,86.23,91.27,110.52008
2024-01-26,S003-P0012,Furniture,93,204,105.19,91.27,71.51951
2024-01-27,S003-P0012,Furniture,107,117,99.1,91.27,68.93343
2024-01-28,S003-P0012,Furniture,112,222,117.96,91.27,76.6834
2024-01-29,S003-P0012,Furniture,43,121,92.1,91.27,69.95542
2024-01-30,S003-P0012,Furniture,49,286,84.97,91.27,84.7143
2023-10-03,S003-P0013,Groceries,96,306,65.2,72.36,130.72041
2023-10-04,S003-P0013,Groceries,125,207,75.29,72.36,113.91126
2023-10-05,S003-P0013,Groceries,83,716,62.4,72.36,102.95934
2023-10-06,S003-P0013,Groceries,116,637,73.13,72.36,114.56232
2023-10-07,S003-P0013,Groceries,17,517,53.45,72.36,67.85992
2023-10-08,S003-P0013,Groceries,92,503,67.64,72.36,71.75063
2023-10-09,S003-P0013,Groceries,70,407,62.56,72.36,68.42155
2023-10-10,S003-P0013,Groceries,87,334,62.84,72.36,96.49905
2023-10-11,S003-P0013,Groceries,80,251,65.14,72.36,67.136765
2023-10-12,S003-P0013,Groceries,119,175,62.38,72.36,96.275764
2023-10-13,S003-P0013,Groceries,76,96,71.13,72.36,84.28028
2023-10-14,S003-P0013,Groceries,107,464,71.12,72.36,67.9674
2023-10-15,S003-P0013,Groceries,94,348,68.4,72.36,78.08105
2023-10-16,S003-P0013,Groceries,90,264,59.69,72.36,95.52794
2023-10-17,S003-P0013,Groceries,97,180,54.37,72.36,96.666466
2023-10-18,S003-P0013,Groceries,98,495,72.89,72.36,67.136765
2023-10-19,S003-P0013,Groceries,61,383,63.93,72.36,68.45814
2023-10-20,S003-P0013,Groceries,143,322,62.78,72.36,88.65093
2023-10-21,S003-P0013,Groceries,26,192,58.55,72.36,74.88352
2023-10-22,S003-P0013,Groceries,122,174,70.43,72.36,89.29357
2023-10-23,S003-P0013,Groceries,89,40,63.18,72.36,87.51939
2023-10-24,S003-P0013,Groceries,76,488,67.62,72.36,67.13217
2023-10-25,S003-P0013,Groceries,158,435,73.51,72.36,146.59583
2023-10-26,S003-P0013,Groceries,84,269,69.56,72.36,126.5732
2023-10-27,S003-P0013,Groceries,167,187,94.18,72.36,126.43653
2023-10-28,S003-P0013,Groceries,198,79,87.26,72.36,101.67281
2023-10-29,S003-P0013,Groceries,110,638,68.18,72.36,115.77676
2023-10-30,S003-P0013,Groceries,132,510,76.81,72.36,114.07211
2023-10-31,S003-P0013,Groceries,107,384,75.01,72.36,125.4816
2023-11-01,S003-P0013,Groceries,118,940,69.55,72.36,140.14764
2023-11-02,S003-P0013,Groceries,181,815,97.82,72.36,127.292046
2023-11-03,S003-P0013,Groceries,103,631,70.18,72.36,117.89211
2023-11-04,S003-P0013,Groceries,95,558,72.15,72.36,128.3133
2023-11-05,S003-P0013,Groceries,88,492,56.38,72.36,151.3292
2023-11-06,S003-P0013,Groceries,133,431,77.25,72.36,103.03061
2023-11-07,S003-P0013,Groceries,84,329,62.58,72.36,115.80542
2023-11-08,S003-P0013,Groceries,128,274,67.98,72.36,137.62366
2023-11-09,S003-P0013,Groceries,32,154,56.88,72.36,103.04246
2023-11-10,S003-P0013,Groceries,75,706,70.78,72.36,107.45516
2023-11-11,S003-P0013,Groceries,94,624,75.66,72.36,128.52911
2023-11-12,S003-P0013,Groceries,94,520,71.83,72.36,129.893
2023-11-13,S003-P0013,Groceries,82,417,68.89,72.36,103.6289
2023-11-14,S003-P0013,Groceries,92,332,64.35,72.36,136.27582
2023-11-15,S003-P0013,Groceries,101,262,77.41,72.36,128.56812
2023-11-16,S003-P0013,Groceries,264,173,100.9,72.36,155.09982
2023-11-17,S003-P0013,Groceries,54,0,62.29,72.36,118.26441
2023-11-18,S003-P0013,Groceries,169,378,80.92,72.36,168.17609
2023-11-19,S003-P0013,Groceries,125,243,79.25,72.36,129.893
2023-11-20,S003-P0013,Groceries,118,1040,58.33,72.36,140.9538
2023-11-21,S003-P0013,Groceries,152,951,67.79,72.36,155.68561
2023-11-22,S003-P0013,Groceries,111,801,68.4,72.36,129.08359
2023-11-23,S003-P0013,Groceries,107,733,59.93,72.36,140.53857
2023-11-24,S003-P0013,Groceries,105,614,74.42,72.36,118.71496
2023-11-25,S003-P0013,Groceries,102,540,62.64,72.36,138.95526
2023-11-26,S003-P0013,Groceries,87,477,70.11,72.36,105.2934
2023-11-27,S003-P0013,Groceries,149,377,85.21,72.36,103.27274
2023-11-28,S003-P0013,Groceries,117,232,77.32,72.36,102.1685
2023-11-29,S003-P0013,Groceries,126,104,79.53,72.36,128.56812
2023-11-30,S003-P0013,Groceries,134,19,77.42,72.36,115.45538
2023-12-01,S003-P0013,Groceries,160,584,73.89,72.36,147.26678
2023-12-02,S003-P0013,Groceries,114,473,57.59,72.36,147.63391
2023-12-03,S003-P0013,Groceries,113,352,80.49,72.36,123.36165
2023-12-04,S003-P0013,Groceries,141,858,74.45,72.36,158.5606
2023-12-05,S003-P0013,Groceries,138,726,69.4,72.36,133.75446
2023-12-06,S003-P0013,Groceries,80,612,61.64,72.36,161.80359
2023-12-07,S003-P0013,Groceries,132,553,85.22,72.36,111.82899
2023-12-08,S003-P0013,Groceries,140,445,78.62,72.36,113.35908
2023-12-09,S003-P0013,Groceries,93,296,75.31,72.36,102.40812
2023-12-10,S003-P0013,Groceries,149,215,85.08,72.36,101.17249
2023-12-11,S003-P0013,Groceries,94,607,75.77,72.36,104.60169
2023-12-12,S003-P0013,Groceries,137,543,82.3,72.36,102.19732
2023-12-13,S003-P0013,Groceries,117,442,61.15,72.36,160.4156
2023-12-14,S003-P0013,Groceries,102,370,66.33,72.36,112.38017
2023-12-15,S003-P0013,Groceries,105,260,67.14,72.36,101.06148
2023-12-16,S003-P0013,Groceries,152,787,85.77,72.36,102.40812
2023-12-17,S003-P0013,Groceries,152,693,68.59,72.36,146.1485
2023-12-18,S003-P0013,Groceries,106,525,74.7,72.36,123.51032
2023-12-19,S003-P0013,Groceries,116,417,69.44,72.36,102.594894
2023-12-20,S003-P0013,Groceries,15,334,44.48,72.36,160.85498
2023-12-21,S003-P0013,Groceries,153,322,81.74,72.36,121.748924
2023-12-22,S003-P0013,Groceries,125,216,75.15,72.36,133.62457
2023-12-23,S003-P0013,Groceries,141,657,78.99,72.36,102.36181
2023-12-24,S003-P0013,Groceries,157,529,82.72,72.36,100.825096
2023-12-25,S003-P0013,Groceries,129,396,84.44,72.36,104.60169
2023-12-26,S003-P0013,Groceries,55,256,56.35,72.36,124.1262
2023-12-27,S003-P0013,Groceries,85,214,62.38,72.36,101.7376
2023-12-28,S003-P0013,Groceries,92,804,71.4,72.36,78.96259
2023-12-29,S003-P0013,Groceries,45,732,63.28,72.36,70.792984
2023-12-30,S003-P0013,Groceries,72,689,63.3,72.36,78.077354
2023-12-31,S003-P0013,Groceries,105,603,74.56,72.36,85.61167
2024-01-01,S003-P0013,Groceries,67,492,61.97,72.36,76.23972
2024-01-02,S003-P0013,Groceries,82,448,54.54,72.36,89.69616
2024-01-03,S003-P0013,Groceries,36,391,54.93,72.36,68.57637
2024-01-04,S003-P0013,Groceries,85,366,62.84,72.36,69.50336
2024-01-05,S003-P0013,Groceries,95,270,57.69,72.36,108.714676
2024-01-06,S003-P0013,Groceries,90,195,70.85,72.36,75.86242
2024-01-07,S003-P0013,Groceries,140,92,62.13,72.36,90.620605
2024-01-08,S003-P0013,Groceries,69,350,62.29,72.36,68.531685
2024-01-09,S003-P0013,Groceries,162,292,79.4,72.36,136.32597
2024-01-10,S003-P0013,Groceries,117,193,65.29,72.36,148.50488
2024-01-11,S003-P0013,Groceries,83,734,65.69,72.36,121.869064
2024-01-12,S003-P0013,Groceries,88,671,66.81,72.36,122.90583
2024-01-13,S003-P0013,Groceries,124,603,79.21,72.36,112.59415
2024-01-14,S003-P0013,Groceries,151,507,81.32,72.36,111.79224
2024-01-15,S003-P0013,Groceries,87,387,66.75,72.36,124.28513
2024-01-16,S003-P0013,Groceries,148,308,72.09,72.36,148.18329
2024-01-17,S003-P0013,Groceries,144,135,66.28,72.36,135.95206
2024-01-18,S003-P0013,Groceries,111,539,68.43,72.36,111.85601
2024-01-19,S003-P0013,Groceries,137,428,86.66,72.36,124.50341
2024-01-20,S003-P0013,Groceries,206,286,98.76,72.36,122.918915
2024-01-21,S003-P0013,Groceries,112,54,72.44,72.36,102.187035
2024-01-22,S003-P0013,Groceries,174,0,86.66,72.36,124.28513
2024-01-23,S003-P0013,Groceries,57,558,50.48,72.36,147.58621
2024-01-24,S003-P0013,Groceries,70,1308,59.52,72.36,103.386986
2024-01-25,S003-P0013,Groceries,220,1262,92.02,72.36,160.36835
2024-01-26,S003-P0013,Groceries,52,1116,58.44,72.36,102.21969
2024-01-27,S003-P0013,Groceries,152,1066,77.3,72.36,136.73206
2024-01-28,S003-P0013,Groceries,121,969,74.15,72.36,111.02882
2024-01-29,S003-P0013,Groceries,109,852,71.63,72.36,103.84939
2024-01-30,S003-P0013,Groceries,121,781,74.45,72.36,122.39598
2023-10-03,S003-P0014,Groceries,90,599,97.54,93.75,101.567825
2023-10-04,S003-P0014,Groceries,134,499,95.78,93.75,114.03071
2023-10-05,S003-P0014,Groceries,86,360,91.2,93.75,100.91218
2023-10-06,S003-P0014,Groceries,84,295,90.73,93.75,114.73436
2023-10-07,S003-P0014,Groceries,86,198,91.21,93.75,67.85992
2023-10-08,S003-P0014,Groceries,86,106,77.7,93.75,89.018135
2023-10-09,S003-P0014,Groceries,48,210,75.05,93.75,87.08588
2023-10-10,S003-P0014,Groceries,71,172,77.83,93.75,74.986534
2023-10-11,S003-P0014,Groceries,59,417,62.06,93.75,88.09759
2023-10-12,S003-P0014,Groceries,96,358,89.55,93.75,96.69593
2023-10-13,S003-P0014,Groceries,130,244,94.73,93.75,84.08395
2023-10-14,S003-P0014,Groceries,92,123,78.59,93.75,87.69188
2023-10-15,S003-P0014,Groceries,100,50,75.65,93.75,97.76955
2023-10-16,S003-P0014,Groceries,48,345,75.37,93.75,74.92208
2023-10-17,S003-P0014,Groceries,136,304,85.67,93.75,96.41362
2023-10-18,S003-P0014,Groceries,62,149,79.44,93.75,87.66282
2023-10-19,S003-P0014,Groceries,82,80,67.58,93.75,87.81895
2023-10-20,S003-P0014,Groceries,60,425,78.85,93.75,70.25343
2023-10-21,S003-P0014,Groceries,49,369,75.36,93.75,74.89038
2023-10-22,S003-P0014,Groceries,65,330,80.12,93.75,89.59214
2023-10-23,S003-P0014,Groceries,93,279,84.23,93.75,68.578964
2023-10-24,S003-P0014,Groceries,51,222,80.37,93.75,67.13217
2023-10-25,S003-P0014,Groceries,150,184,117.39,93.75,113.87897
2023-10-26,S003-P0014,Groceries,100,292,90.58,93.75,126.67472
2023-10-27,S003-P0014,Groceries,175,218,119.12,93.75,126.088
2023-10-28,S003-P0014,Groceries,115,459,90.49,93.75,101.67281
2023-10-29,S003-P0014,Groceries,95,373,94.08,93.75,115.82984
2023-10-30,S003-P0014,Groceries,67,291,85.25,93.75,113.803955
2023-10-31,S003-P0014,Groceries,68,222,77.2,93.75,125.70958
2023-11-01,S003-P0014,Groceries,107,164,88.05,93.75,104.37473
2023-11-02,S003-P0014,Groceries,67,80,72.48,93.75,170.2012
2023-11-03,S003-P0014,Groceries,59,225,65.51,93.75,151.4567
2023-11-04,S003-P0014,Groceries,185,530,97.96,93.75,168.91245
2023-11-05,S003-P0014,Groceries,120,369,86.76,93.75,151.48193
2023-11-06,S003-P0014,Groceries,68,294,81.26,93.75,103.03061
2023-11-07,S003-P0014,Groceries,122,795,102.54,93.75,115.59507
2023-11-08,S003-P0014,Groceries,213,686,103.69,93.75,138.99374
2023-11-09,S003-P0014,Groceries,157,464,107.48,93.75,104.313614
2023-11-10,S003-P0014,Groceries,146,313,82.52,93.75,137.28862
2023-11-11,S003-P0014,Groceries,200,688,107.99,93.75,168.34688
2023-11-12,S003-P0014,Groceries,192,469,98.43,93.75,166.1495
2023-11-13,S003-P0014,Groceries,103,321,91.83,93.75,103.6289
2023-11-14,S003-P0014,Groceries,182,223,95.92,93.75,138.15135
2023-11-15,S003-P0014,Groceries,171,630,105.7,93.75,169.29636
2023-11-16,S003-P0014,Groceries,116,452,105.95,93.75,115.03114
2023-11-17,S003-P0014,Groceries,109,360,98.67,93.75,118.71496
2023-11-18,S003-P0014,Groceries,80,246,84.86,93.75,128.3133
2023-11-19,S003-P0014,Groceries,96,181,89.34,93.75,129.94492
2023-11-20,S003-P0014,Groceries,113,449,89.83,93.75,103.21258
2023-11-21,S003-P0014,Groceries,101,332,96.14,93.75,115.570305
2023-11-22,S003-P0014,Groceries,85,252,81.81,93.75,129.08359
2023-11-23,S003-P0014,Groceries,129,161,104.9,93.75,103.55607
2023-11-24,S003-P0014,Groceries,128,332,99.11,93.75,117.89211
2023-11-25,S003-P0014,Groceries,80,181,80.6,93.75,103.434975
2023-11-26,S003-P0014,Groceries,158,459,102.62,93.75,104.84771
2023-11-27,S003-P0014,Groceries,107,304,97.74,93.75,103.27274
2023-11-28,S003-P0014,Groceries,147,181,110.55,93.75,102.26641
2023-11-29,S003-P0014,Groceries,127,467,93.8,93.75,129.08359
2023-11-30,S003-P0014,Groceries,120,347,107.2,93.75,115.03114
2023-12-01,S003-P0014,Groceries,149,219,110.99,93.75,114.17916
2023-12-02,S003-P0014,Groceries,136,69,96.35,93.75,115.42605
