data,sku,categoria,demanda,estoque,preco,preco_ref,pred
2024-01-06,S004-P0001,Groceries,80,251,7.84,11.055,173.06905133644128
2024-01-07,S004-P0001,Groceries,75,180,9.71,11.055,128.45594218009072
2024-01-08,S004-P0001,Groceries,106,567,9.11,11.055,172.51712407105703
2024-01-09,S004-P0001,Groceries,128,457,11.0,11.055,154.85767113201697
2024-01-10,S004-P0001,Groceries,128,347,12.18,11.055,173.354928194696
2024-01-11,S004-P0001,Groceries,199,230,11.69,11.055,249.52501171459747
2024-01-12,S004-P0001,Groceries,85,7,10.06,11.055,155.4083056605675
2024-01-13,S004-P0001,Groceries,112,512,10.39,11.055,226.77964555174265
2024-01-14,S004-P0001,Groceries,4,393,8.07,11.055,171.74946431149698
2024-01-15,S004-P0001,Groceries,192,1209,13.83,11.055,175.99729794255975
2024-01-16,S004-P0001,Groceries,117,1085,11.19,11.055,155.70810498826415
2024-01-17,S004-P0001,Groceries,78,958,10.9,11.055,155.23041366436894
2024-01-18,S004-P0001,Groceries,95,886,11.58,11.055,155.49791695591543
2024-01-19,S004-P0001,Groceries,116,827,9.27,11.055,206.0994847687586
2024-01-20,S004-P0001,Groceries,115,756,11.72,11.055,183.7337802861632
2024-01-21,S004-P0001,Groceries,63,677,7.86,11.055,203.20981750460524
2024-01-22,S004-P0001,Groceries,152,610,10.33,11.055,218.627345248452
2024-01-23,S004-P0001,Groceries,65,494,10.42,11.055,171.73777506574612
2024-01-24,S004-P0001,Groceries,115,432,10.5,11.055,205.01560910331517
2024-01-25,S004-P0001,Groceries,135,308,12.46,11.055,171.31427703728008
2024-01-26,S004-P0001,Groceries,86,875,9.59,11.055,181.4316966793724
2024-01-27,S004-P0001,Groceries,120,772,12.53,11.055,169.74574352018786
2024-01-28,S004-P0001,Groceries,175,649,13.93,11.055,183.54935693546207
2024-01-29,S004-P0001,Groceries,171,515,12.4,11.055,184.97269867254425
2024-01-30,S004-P0001,Groceries,123,342,11.43,11.055,154.22058858490487
2023-10-03,S004-P0002,Groceries,140,193,21.92,20.0,203.27910543569834
2023-10-04,S004-P0002,Groceries,76,105,17.83,20.0,206.88699843384643
2023-10-05,S004-P0002,Groceries,227,269,24.59,20.0,246.24781589132718
2023-10-06,S004-P0002,Groceries,138,104,21.81,20.0,197.48928277611665
2023-10-07,S004-P0002,Groceries,62,461,16.98,20.0,115.95925939005119
2023-10-08,S004-P0002,Groceries,192,394,21.03,20.0,153.01850555828452
2023-10-09,S004-P0002,Groceries,94,199,19.01,20.0,151.80319450737505
2023-10-10,S004-P0002,Groceries,42,539,14.91,20.0,117.42664289686586
2023-10-11,S004-P0002,Groceries,46,513,15.11,20.0,114.28707149203838
2023-10-12,S004-P0002,Groceries,91,477,20.88,20.0,113.32059588067175
2023-10-13,S004-P0002,Groceries,44,386,16.68,20.0,133.31159587909613
2023-10-14,S004-P0002,Groceries,108,333,18.89,20.0,181.88630920603805
2023-10-15,S004-P0002,Groceries,50,203,17.09,20.0,151.37839636864794
2023-10-16,S004-P0002,Groceries,56,172,16.61,20.0,116.8984242149356
2023-10-17,S004-P0002,Groceries,141,112,19.54,20.0,154.4593014702781
2023-10-18,S004-P0002,Groceries,154,25,19.02,20.0,160.9139055535312
2023-10-19,S004-P0002,Groceries,101,236,19.39,20.0,113.84920018631198
2023-10-20,S004-P0002,Groceries,66,470,17.23,20.0,116.63714791346331
2023-10-21,S004-P0002,Groceries,76,405,16.96,20.0,118.63969630521377
2023-10-22,S004-P0002,Groceries,57,333,17.57,20.0,117.77649100935204
2023-10-23,S004-P0002,Groceries,45,291,14.25,20.0,144.14340519553318
2023-10-24,S004-P0002,Groceries,38,243,14.67,20.0,118.14132517660065
2023-10-25,S004-P0002,Groceries,195,216,25.39,20.0,249.71343293886284
2023-10-26,S004-P0002,Groceries,203,2,24.48,20.0,248.76320527646766
2023-10-27,S004-P0002,Groceries,99,374,19.29,20.0,194.53680003925064
2023-10-28,S004-P0002,Groceries,96,698,20.19,20.0,154.7929193891718
2023-10-29,S004-P0002,Groceries,81,589,19.13,20.0,155.69769254449986
2023-10-30,S004-P0002,Groceries,108,496,20.97,20.0,154.35833668270672
2023-10-31,S004-P0002,Groceries,90,386,17.77,20.0,193.87452900290197
2023-11-01,S004-P0002,Groceries,124,284,19.86,20.0,155.23995069995772
2023-11-02,S004-P0002,Groceries,91,156,18.81,20.0,169.0724966305268
2023-11-03,S004-P0002,Groceries,139,311,20.63,20.0,203.50077726412945
2023-11-04,S004-P0002,Groceries,138,225,20.67,20.0,170.90765100298296
2023-11-05,S004-P0002,Groceries,119,350,22.85,20.0,165.63927337042233
2023-11-06,S004-P0002,Groceries,162,249,25.89,20.0,150.49270039878806
2023-11-07,S004-P0002,Groceries,32,132,13.52,20.0,247.62137123710264
2023-11-08,S004-P0002,Groceries,140,456,18.49,20.0,223.84967565158314
2023-11-09,S004-P0002,Groceries,65,308,17.19,20.0,166.75749813652473
2023-11-10,S004-P0002,Groceries,115,243,19.21,20.0,249.26471363147388
2023-11-11,S004-P0002,Groceries,83,134,16.38,20.0,251.69229696039784
2023-11-12,S004-P0002,Groceries,89,315,15.54,20.0,221.43965688161362
2023-11-13,S004-P0002,Groceries,104,248,18.63,20.0,152.43772101104597
2023-11-14,S004-P0002,Groceries,106,184,19.71,20.0,151.86015197266693
2023-11-15,S004-P0002,Groceries,244,114,22.54,20.0,256.0213034205636
2023-11-16,S004-P0002,Groceries,80,246,19.11,20.0,166.08527648177977
2023-11-17,S004-P0002,Groceries,85,677,20.44,20.0,192.37656812176863
2023-11-18,S004-P0002,Groceries,199,576,21.64,20.0,257.1812072605441
2023-11-19,S004-P0002,Groceries,136,447,21.66,20.0,174.90012161349273
2023-11-20,S004-P0002,Groceries,118,300,18.41,20.0,207.2584902977545
2023-11-21,S004-P0002,Groceries,62,189,16.11,20.0,158.2859300470882
2023-11-22,S004-P0002,Groceries,166,117,23.55,20.0,189.40948857744664
2023-11-23,S004-P0002,Groceries,52,12,17.23,20.0,167.6503136385997
2023-11-24,S004-P0002,Groceries,147,293,23.62,20.0,166.14886303051492
2023-11-25,S004-P0002,Groceries,87,186,18.52,20.0,204.0588380303477
2023-11-26,S004-P0002,Groceries,53,435,15.55,20.0,149.39060450629532
2023-11-27,S004-P0002,Groceries,141,397,22.05,20.0,169.6006331512035
2023-11-28,S004-P0002,Groceries,90,281,17.78,20.0,170.42630246557826
2023-11-29,S004-P0002,Groceries,101,210,18.45,20.0,190.1365572201093
2023-11-30,S004-P0002,Groceries,123,116,19.76,20.0,149.61968522882765
2023-12-01,S004-P0002,Groceries,149,247,18.96,20.0,201.7077804727664
2023-12-02,S004-P0002,Groceries,85,86,17.47,20.0,151.61296590217773
2023-12-03,S004-P0002,Groceries,85,304,18.38,20.0,152.48121122804923
2023-12-04,S004-P0002,Groceries,109,224,16.63,20.0,198.91192956652446
2023-12-05,S004-P0002,Groceries,163,151,24.66,20.0,191.62573021627074
2023-12-06,S004-P0002,Groceries,97,202,19.17,20.0,190.58134939021397
2023-12-07,S004-P0002,Groceries,78,388,18.0,20.0,186.8391789425993
2023-12-08,S004-P0002,Groceries,93,335,19.99,20.0,152.57056272619008
2023-12-09,S004-P0002,Groceries,82,238,18.24,20.0,187.4678988157265
2023-12-10,S004-P0002,Groceries,128,164,23.48,20.0,153.09300511882756
2023-12-11,S004-P0002,Groceries,84,12,17.4,20.0,153.6558525731404
2023-12-12,S004-P0002,Groceries,99,234,16.28,20.0,200.46232929188548
2023-12-13,S004-P0002,Groceries,188,137,26.31,20.0,177.38613633434326
2023-12-14,S004-P0002,Groceries,143,236,23.32,20.0,174.8438076893756
2023-12-15,S004-P0002,Groceries,155,579,22.89,20.0,153.5251279873889
2023-12-16,S004-P0002,Groceries,194,446,26.73,20.0,186.7431128717017
2023-12-17,S004-P0002,Groceries,143,234,23.34,20.0,172.4975888415508
2023-12-18,S004-P0002,Groceries,44,63,15.04,20.0,154.47176773567085
2023-12-19,S004-P0002,Groceries,195,253,28.24,20.0,187.55330570954368
2023-12-20,S004-P0002,Groceries,238,27,25.23,20.0,205.52128006110843
2023-12-21,S004-P0002,Groceries,226,382,22.79,20.0,248.57853713670437
2023-12-22,S004-P0002,Groceries,107,677,19.83,20.0,207.24746713582692
2023-12-23,S004-P0002,Groceries,116,553,20.35,20.0,207.52802504259378
2023-12-24,S004-P0002,Groceries,126,440,17.76,20.0,223.23179780835025
2023-12-25,S004-P0002,Groceries,128,304,21.2,20.0,175.886372923843
2023-12-26,S004-P0002,Groceries,85,179,18.48,20.0,176.91927475840086
2023-12-27,S004-P0002,Groceries,103,95,17.38,20.0,146.5589394888801
2023-12-28,S004-P0002,Groceries,91,177,16.72,20.0,147.98120694322486
2023-12-29,S004-P0002,Groceries,46,308,16.82,20.0,116.54777914549335
2023-12-30,S004-P0002,Groceries,69,253,16.53,20.0,136.23468710064913
2023-12-31,S004-P0002,Groceries,50,176,17.07,20.0,116.97747980173874
2024-01-01,S004-P0002,Groceries,115,128,18.04,20.0,169.0155534883128
2024-01-02,S004-P0002,Groceries,94,23,20.0,20.0,135.33988119743628
2024-01-03,S004-P0002,Groceries,104,211,16.58,20.0,144.63017410672367
2024-01-04,S004-P0002,Groceries,56,110,17.52,20.0,127.79983411683018
2024-01-05,S004-P0002,Groceries,54,284,16.46,20.0,136.117463607429
2024-01-06,S004-P0002,Groceries,50,238,15.38,20.0,138.1922756679249
2024-01-07,S004-P0002,Groceries,86,200,16.56,20.0,153.30777876345076
2024-01-08,S004-P0002,Groceries,63,105,16.17,20.0,138.41780463419758
2024-01-09,S004-P0002,Groceries,80,242,19.07,20.0,155.02211513738612
2024-01-10,S004-P0002,Groceries,132,181,23.77,20.0,173.354928194696
2024-01-11,S004-P0002,Groceries,83,96,17.39,20.0,186.67109964837672
2024-01-12,S004-P0002,Groceries,61,321,17.84,20.0,155.17205422509318
2024-01-13,S004-P0002,Groceries,102,262,20.55,20.0,173.20242241107752
2024-01-14,S004-P0002,Groceries,211,146,27.88,20.0,174.2677158254177
2024-01-15,S004-P0002,Groceries,197,0,21.27,20.0,223.25325826968086
2024-01-16,S004-P0002,Groceries,11,486,11.59,20.0,204.19541780848002
2024-01-17,S004-P0002,Groceries,107,476,20.92,20.0,155.34115326754957
2024-01-18,S004-P0002,Groceries,113,360,20.24,20.0,155.63831161352843
2024-01-19,S004-P0002,Groceries,41,268,15.61,20.0,155.13904428399826
2024-01-20,S004-P0002,Groceries,68,220,14.44,20.0,244.40417265083667
2024-01-21,S004-P0002,Groceries,42,162,16.56,20.0,154.91936406373543
2024-01-22,S004-P0002,Groceries,84,129,20.4,20.0,171.07657569803993
2024-01-23,S004-P0002,Groceries,79,35,19.04,20.0,171.73777506574612
2024-01-24,S004-P0002,Groceries,110,200,17.8,20.0,204.39528074304917
2024-01-25,S004-P0002,Groceries,105,103,16.62,20.0,221.1896699440346
2024-01-26,S004-P0002,Groceries,108,210,17.66,20.0,238.86497381102876
2024-01-27,S004-P0002,Groceries,170,112,21.15,20.0,222.23962632867605
2024-01-28,S004-P0002,Groceries,97,239,20.25,20.0,180.51883255651882
2024-01-29,S004-P0002,Groceries,137,436,21.77,20.0,185.24359536026364
2024-01-30,S004-P0002,Groceries,57,273,17.57,20.0,153.53740083290242
2023-10-03,S004-P0003,Furniture,78,169,149.07,129.36,102.76098131142777
2023-10-04,S004-P0003,Furniture,92,88,148.64,129.36,103.787425781195
2023-10-05,S004-P0003,Furniture,91,311,116.72,129.36,162.43698855570136
2023-10-06,S004-P0003,Furniture,117,254,152.72,129.36,158.6233309282385
2023-10-07,S004-P0003,Furniture,36,155,120.59,129.36,53.93599113583815
2023-10-08,S004-P0003,Furniture,30,415,117.58,129.36,54.31112179142833
2023-10-09,S004-P0003,Furniture,39,384,109.98,129.36,79.89905513660413
2023-10-10,S004-P0003,Furniture,25,355,114.79,129.36,53.68937722123378
2023-10-11,S004-P0003,Furniture,30,329,105.76,129.36,67.74741276397705
2023-10-12,S004-P0003,Furniture,28,304,104.78,129.36,53.853578210494256
2023-10-13,S004-P0003,Furniture,31,282,117.98,129.36,58.130309412197846
2023-10-14,S004-P0003,Furniture,42,262,129.89,129.36,63.49886196670297
2023-10-15,S004-P0003,Furniture,34,229,113.29,129.36,63.93919883516662
2023-10-16,S004-P0003,Furniture,52,205,128.7,129.36,54.474965444318755
2023-10-17,S004-P0003,Furniture,38,172,108.57,129.36,67.87632700498769
2023-10-18,S004-P0003,Furniture,64,134,121.17,129.36,69.13474005287469
2023-10-19,S004-P0003,Furniture,66,244,101.48,129.36,69.56025333047438
2023-10-20,S004-P0003,Furniture,35,169,108.07,129.36,53.93048175168981
2023-10-21,S004-P0003,Furniture,40,130,122.37,129.36,53.87885658853974
2023-10-22,S004-P0003,Furniture,27,295,116.22,129.36,54.27657989383256
2023-10-23,S004-P0003,Furniture,56,276,116.85,129.36,65.23260577005816
2023-10-24,S004-P0003,Furniture,43,221,111.41,129.36,54.400978309495336
2023-10-25,S004-P0003,Furniture,160,173,144.28,129.36,165.30601150539624
2023-10-26,S004-P0003,Furniture,90,22,147.34,129.36,124.02160655990208
2023-10-27,S004-P0003,Furniture,91,134,155.99,129.36,124.53108265867266
2023-10-28,S004-P0003,Furniture,97,457,136.09,129.36,101.98968671997284
2023-10-29,S004-P0003,Furniture,40,383,122.4,129.36,102.78496966178045
2023-10-30,S004-P0003,Furniture,74,347,132.35,129.36,103.65232489984545
2023-10-31,S004-P0003,Furniture,100,271,152.75,129.36,124.49553622474217
2023-11-01,S004-P0003,Furniture,69,176,144.35,129.36,105.60979883021024
2023-11-02,S004-P0003,Furniture,52,116,121.91,129.36,114.85278663204107
2023-11-03,S004-P0003,Furniture,76,418,140.28,129.36,106.28194768190944
2023-11-04,S004-P0003,Furniture,57,345,117.67,129.36,116.13902113021997
2023-11-05,S004-P0003,Furniture,134,287,152.36,129.36,114.68208506451462
2023-11-06,S004-P0003,Furniture,98,148,121.35,129.36,128.95929115501673
2023-11-07,S004-P0003,Furniture,72,52,131.28,129.36,123.54314537792942
2023-11-08,S004-P0003,Furniture,112,438,133.36,129.36,148.48075858932523
2023-11-09,S004-P0003,Furniture,105,340,146.87,129.36,114.76833726557501
2023-11-10,S004-P0003,Furniture,53,223,129.06,129.36,122.76948686445029
2023-11-11,S004-P0003,Furniture,71,188,123.36,129.36,159.1300014933408
2023-11-12,S004-P0003,Furniture,21,501,84.76,129.36,151.0046757736957
2023-11-13,S004-P0003,Furniture,56,476,137.36,129.36,103.67286358553733
2023-11-14,S004-P0003,Furniture,163,434,138.06,129.36,131.77294730472124
2023-11-15,S004-P0003,Furniture,194,298,179.52,129.36,160.77414701350418
2023-11-16,S004-P0003,Furniture,57,66,131.0,129.36,114.70446972886886
2023-11-17,S004-P0003,Furniture,107,526,140.64,129.36,124.69461734449256
2023-11-18,S004-P0003,Furniture,97,428,143.17,129.36,159.85744162675005
2023-11-19,S004-P0003,Furniture,123,318,146.6,129.36,151.08736411776985
2023-11-20,S004-P0003,Furniture,52,209,121.92,129.36,105.06184836808664
2023-11-21,S004-P0003,Furniture,67,156,143.12,129.36,105.05227080128377
2023-11-22,S004-P0003,Furniture,65,477,142.13,129.36,123.39218031878688
2023-11-23,S004-P0003,Furniture,119,414,128.0,129.36,150.18728172041756
2023-11-24,S004-P0003,Furniture,78,301,127.31,129.36,113.73184143312706
2023-11-25,S004-P0003,Furniture,123,238,155.95,129.36,103.9957233593662
2023-11-26,S004-P0003,Furniture,67,519,122.29,129.36,103.93113878773138
2023-11-27,S004-P0003,Furniture,180,477,154.14,129.36,146.74703237656504
2023-11-28,S004-P0003,Furniture,61,272,132.82,129.36,115.07574558324838
2023-11-29,S004-P0003,Furniture,140,230,181.41,129.36,123.77368449110618
2023-11-30,S004-P0003,Furniture,82,700,143.45,129.36,104.62483926880599
2023-12-01,S004-P0003,Furniture,96,635,135.4,129.36,129.5835015118504
2023-12-02,S004-P0003,Furniture,34,561,107.11,129.36,127.08782638412353
2023-12-03,S004-P0003,Furniture,86,524,131.04,129.36,100.09599980386368
2023-12-04,S004-P0003,Furniture,52,425,115.74,129.36,101.66337732385038
2023-12-05,S004-P0003,Furniture,91,383,140.66,129.36,124.788423720134
2023-12-06,S004-P0003,Furniture,168,274,157.17,129.36,160.93731034236455
2023-12-07,S004-P0003,Furniture,79,113,142.21,129.36,122.39217991326984
2023-12-08,S004-P0003,Furniture,68,48,122.74,129.36,102.10231154214958
2023-12-09,S004-P0003,Furniture,93,591,126.66,129.36,153.85507812872393
2023-12-10,S004-P0003,Furniture,44,528,112.02,129.36,126.80945885861072
2023-12-11,S004-P0003,Furniture,79,485,142.12,129.36,102.0273021070109
2023-12-12,S004-P0003,Furniture,97,424,136.11,129.36,128.25114173925158
2023-12-13,S004-P0003,Furniture,110,318,141.62,129.36,120.45292199059568
2023-12-14,S004-P0003,Furniture,106,226,139.98,129.36,118.80337336447336
2023-12-15,S004-P0003,Furniture,145,108,157.73,129.36,102.52173832132831
2023-12-16,S004-P0003,Furniture,115,393,128.0,129.36,166.87165709232502
2023-12-17,S004-P0003,Furniture,76,304,133.24,129.36,119.27439819898206
2023-12-18,S004-P0003,Furniture,72,574,117.77,129.36,131.97915752977602
2023-12-19,S004-P0003,Furniture,142,521,138.94,129.36,170.12580789383654
2023-12-20,S004-P0003,Furniture,92,398,140.46,129.36,102.61796039005199
2023-12-21,S004-P0003,Furniture,108,331,141.04,129.36,126.23725195823704
2023-12-22,S004-P0003,Furniture,44,661,112.09,129.36,103.26197692106831
2023-12-23,S004-P0003,Furniture,56,632,137.42,129.36,102.43124608510806
2023-12-24,S004-P0003,Furniture,88,589,131.66,129.36,121.10136623456734
2023-12-25,S004-P0003,Furniture,75,504,140.05,129.36,119.2884465467524
2023-12-26,S004-P0003,Furniture,85,456,145.14,129.36,121.81985305371064
2023-12-27,S004-P0003,Furniture,55,397,116.48,129.36,67.14848660139494
2023-12-28,S004-P0003,Furniture,28,331,104.76,129.36,54.040098718269654
2023-12-29,S004-P0003,Furniture,20,300,112.46,129.36,53.90637682316846
2023-12-30,S004-P0003,Furniture,34,283,125.75,129.36,62.3215892563996
2023-12-31,S004-P0003,Furniture,6,249,94.77,129.36,54.05567483585006
2024-01-01,S004-P0003,Furniture,24,244,114.31,129.36,61.37614716528367
2024-01-02,S004-P0003,Furniture,58,228,138.53,129.36,61.916687608329106
2024-01-03,S004-P0003,Furniture,16,161,99.55,129.36,53.97715764116125
2024-01-04,S004-P0003,Furniture,30,149,117.47,129.36,58.95252649713677
2024-01-05,S004-P0003,Furniture,73,276,111.19,129.36,80.55529685272862
2024-01-06,S004-P0003,Furniture,32,217,94.95,129.36,80.14209404915609
2024-01-07,S004-P0003,Furniture,39,180,115.92,129.36,59.784398931111646
2024-01-08,S004-P0003,Furniture,50,369,95.65,129.36,83.05681966013393
2024-01-09,S004-P0003,Furniture,60,336,125.67,129.36,102.84665208986378
2024-01-10,S004-P0003,Furniture,96,275,113.03,129.36,150.59482360554173
2024-01-11,S004-P0003,Furniture,87,176,109.65,129.36,166.83483296463146
2024-01-12,S004-P0003,Furniture,39,91,122.08,129.36,103.49240202272918
2024-01-13,S004-P0003,Furniture,59,340,125.27,129.36,120.06612279657203
2024-01-14,S004-P0003,Furniture,72,278,124.55,129.36,118.07569744991382
2024-01-15,S004-P0003,Furniture,53,206,129.07,129.36,115.3947718521984
2024-01-16,S004-P0003,Furniture,51,151,121.49,129.36,128.44196832144138
2024-01-17,S004-P0003,Furniture,51,331,128.07,129.36,100.88120843515779
2024-01-18,S004-P0003,Furniture,52,281,128.35,129.36,102.19056696146016
2024-01-19,S004-P0003,Furniture,80,232,128.44,129.36,130.12570320538165
2024-01-20,S004-P0003,Furniture,70,180,130.48,129.36,121.56189720615193
2024-01-21,S004-P0003,Furniture,33,99,119.13,129.36,99.5954049590668
2024-01-22,S004-P0003,Furniture,75,348,110.47,129.36,144.6778777648567
2024-01-23,S004-P0003,Furniture,77,266,127.07,129.36,111.50060739965353
2024-01-24,S004-P0003,Furniture,116,196,143.64,129.36,126.53465334571275
2024-01-25,S004-P0003,Furniture,68,96,136.36,129.36,110.626025509098
2024-01-26,S004-P0003,Furniture,106,255,139.9,129.36,119.83726504035234
2024-01-27,S004-P0003,Furniture,73,423,138.81,129.36,111.28173293364762
2024-01-28,S004-P0003,Furniture,126,342,139.28,129.36,158.74298597109973
2024-01-29,S004-P0003,Furniture,74,204,139.28,129.36,120.34057678834242
2024-01-30,S004-P0003,Furniture,59,153,131.83,129.36,100.97121187095705
2023-10-03,S004-P0004,Groceries,113,604,50.72,53.504999999999995,152.78275549185105
2023-10-04,S004-P0004,Groceries,129,525,44.44,53.504999999999995,205.23042802968732
2023-10-05,S004-P0004,Groceries,101,421,57.17,53.504999999999995,190.44196672757136
2023-10-06,S004-P0004,Groceries,103,300,54.71,53.504999999999995,197.48928277611665
2023-10-07,S004-P0004,Groceries,63,181,40.42,53.504999999999995,149.23299156520946
2023-10-08,S004-P0004,Groceries,83,119,48.48,53.504999999999995,114.7469020648812
2023-10-09,S004-P0004,Groceries,59,319,46.75,53.504999999999995,150.74490911745383
2023-10-10,S004-P0004,Groceries,65,267,50.38,53.504999999999995,117.14942946123264
2023-10-11,S004-P0004,Groceries,124,209,55.37,53.504999999999995,141.8325506540849
2023-10-12,S004-P0004,Groceries,50,100,45.17,53.504999999999995,113.38722439499357
2023-10-13,S004-P0004,Groceries,92,251,44.78,53.504999999999995,157.08327059594055
2023-10-14,S004-P0004,Groceries,53,566,41.16,53.504999999999995,152.85360888490095
2023-10-15,S004-P0004,Groceries,84,522,46.21,53.504999999999995,151.88856683484903
2023-10-16,S004-P0004,Groceries,82,448,50.89,53.504999999999995,116.8984242149356
2023-10-17,S004-P0004,Groceries,81,397,48.02,53.504999999999995,153.7359440444235
2023-10-18,S004-P0004,Groceries,120,320,48.6,53.504999999999995,155.02875664209444
2023-10-19,S004-P0004,Groceries,60,202,39.64,53.504999999999995,147.95446143605164
2023-10-20,S004-P0004,Groceries,142,153,46.23,53.504999999999995,153.6477383455781
2023-10-21,S004-P0004,Groceries,81,400,48.04,53.504999999999995,118.63969630521377
2023-10-22,S004-P0004,Groceries,69,342,48.53,53.504999999999995,117.41313665530025
2023-10-23,S004-P0004,Groceries,39,763,41.08,53.504999999999995,117.14481125113169
2023-10-24,S004-P0004,Groceries,59,733,42.19,53.504999999999995,118.14132517660065
2023-10-25,S004-P0004,Groceries,132,665,59.76,53.504999999999995,194.42590467593294
2023-10-26,S004-P0004,Groceries,136,559,54.44,53.504999999999995,194.2192567978009
2023-10-27,S004-P0004,Groceries,175,466,67.34,53.504999999999995,190.29966791465955
2023-10-28,S004-P0004,Groceries,151,270,49.84,53.504999999999995,205.44817025309777
2023-10-29,S004-P0004,Groceries,116,147,57.01,53.504999999999995,155.6558115071065
2023-10-30,S004-P0004,Groceries,102,497,54.42,53.504999999999995,154.40021772010007
2023-10-31,S004-P0004,Groceries,108,402,55.45,53.504999999999995,189.40857449827993
2023-11-01,S004-P0004,Groceries,49,315,37.98,53.504999999999995,204.23511436005586
2023-11-02,S004-P0004,Groceries,83,262,48.57,53.504999999999995,169.1883192158326
2023-11-03,S004-P0004,Groceries,114,497,53.72,53.504999999999995,152.92196866250373
2023-11-04,S004-P0004,Groceries,180,407,51.24,53.504999999999995,223.5955439164466
2023-11-05,S004-P0004,Groceries,81,284,48.12,53.504999999999995,220.6151585585428
2023-11-06,S004-P0004,Groceries,122,188,52.27,53.504999999999995,150.35128681144073
2023-11-07,S004-P0004,Groceries,112,758,56.32,53.504999999999995,191.26710399447768
2023-11-08,S004-P0004,Groceries,157,655,54.57,53.504999999999995,223.73627640463502
2023-11-09,S004-P0004,Groceries,122,482,52.27,53.504999999999995,166.73555595335807
2023-11-10,S004-P0004,Groceries,80,345,50.48,53.504999999999995,186.04303996848066
2023-11-11,S004-P0004,Groceries,153,283,53.54,53.504999999999995,253.77608576565856
2023-11-12,S004-P0004,Groceries,85,157,48.68,53.504999999999995,168.2034435165066
2023-11-13,S004-P0004,Groceries,115,78,51.01,53.504999999999995,152.43772101104597
2023-11-14,S004-P0004,Groceries,133,451,56.96,53.504999999999995,151.98074177300404
2023-11-15,S004-P0004,Groceries,93,317,47.54,53.504999999999995,191.07817793179825
2023-11-16,S004-P0004,Groceries,118,227,57.27,53.504999999999995,166.08527648177977
2023-11-17,S004-P0004,Groceries,118,565,51.59,53.504999999999995,195.87431920324113
2023-11-18,S004-P0004,Groceries,126,447,46.33,53.504999999999995,258.078778028408
2023-11-19,S004-P0004,Groceries,166,334,51.9,53.504999999999995,226.26182946804315
2023-11-20,S004-P0004,Groceries,116,155,53.88,53.504999999999995,159.0059926020316
2023-11-21,S004-P0004,Groceries,74,347,49.44,53.504999999999995,157.4766939625646
2023-11-22,S004-P0004,Groceries,169,296,66.32,53.504999999999995,189.3305365714131
2023-11-23,S004-P0004,Groceries,199,132,53.82,53.504999999999995,222.61822923460903
2023-11-24,S004-P0004,Groceries,107,0,44.26,53.504999999999995,220.39751103288313
2023-11-25,S004-P0004,Groceries,134,510,56.96,53.504999999999995,149.9412807124726
2023-11-26,S004-P0004,Groceries,124,1023,61.4,53.504999999999995,148.92418770899536
2023-11-27,S004-P0004,Groceries,53,932,43.41,53.504999999999995,169.36929338581166
2023-11-28,S004-P0004,Groceries,215,896,63.3,53.504999999999995,220.08081315688096
2023-11-29,S004-P0004,Groceries,134,641,54.18,53.504999999999995,190.1365572201093
2023-11-30,S004-P0004,Groceries,152,500,63.28,53.504999999999995,149.48215891852482
2023-12-01,S004-P0004,Groceries,143,330,52.02,53.504999999999995,201.7077804727664
2023-12-02,S004-P0004,Groceries,98,175,48.35,53.504999999999995,151.61296590217773
2023-12-03,S004-P0004,Groceries,116,527,59.93,53.504999999999995,152.85999378396693
2023-12-04,S004-P0004,Groceries,120,440,51.84,53.504999999999995,153.092635727739
2023-12-05,S004-P0004,Groceries,4,342,27.83,53.504999999999995,247.25316361952096
2023-12-06,S004-P0004,Groceries,217,338,59.16,53.504999999999995,249.56783359506304
2023-12-07,S004-P0004,Groceries,208,536,77.11,53.504999999999995,184.29519673456645
2023-12-08,S004-P0004,Groceries,133,313,53.94,53.504999999999995,152.23776541552905
2023-12-09,S004-P0004,Groceries,160,181,68.23,53.504999999999995,184.28198473412112
2023-12-10,S004-P0004,Groceries,125,665,61.7,53.504999999999995,153.09300511882756
2023-12-11,S004-P0004,Groceries,69,552,43.72,53.504999999999995,201.41192361794168
2023-12-12,S004-P0004,Groceries,134,499,56.97,53.504999999999995,202.10410825705915
2023-12-13,S004-P0004,Groceries,64,374,42.96,53.504999999999995,176.8446584923731
2023-12-14,S004-P0004,Groceries,116,324,59.94,53.504999999999995,172.83551782223978
2023-12-15,S004-P0004,Groceries,88,251,49.43,53.504999999999995,153.5251279873889
2023-12-16,S004-P0004,Groceries,175,172,53.92,53.504999999999995,251.4572094619754
2023-12-17,S004-P0004,Groceries,133,403,56.9,53.504999999999995,174.97467722829848
2023-12-18,S004-P0004,Groceries,130,285,56.37,53.504999999999995,154.47176773567085
2023-12-19,S004-P0004,Groceries,102,580,51.77,53.504999999999995,191.03217317007594
2023-12-20,S004-P0004,Groceries,89,510,46.97,53.504999999999995,154.81664560815688
2023-12-21,S004-P0004,Groceries,92,456,49.94,53.504999999999995,185.0398677708904
2023-12-22,S004-P0004,Groceries,157,376,57.84,53.504999999999995,207.24746713582692
2023-12-23,S004-P0004,Groceries,86,269,46.47,53.504999999999995,153.70747013065508
2023-12-24,S004-P0004,Groceries,90,206,41.8,53.504999999999995,223.23179780835025
2023-12-25,S004-P0004,Groceries,209,612,55.03,53.504999999999995,222.83063790020552
